name,current_team,position,height,weight,age,colleges
DaRon Holmes II,Denver Nuggets,C,"6' 10""",225,22,Dayton
Nikola Jokic,Denver Nuggets,C,"6' 11""",284,29,
Spencer Jones,Denver Nuggets,F,"6' 7""",225,23,Stanford
DeAndre Jordan,Denver Nuggets,C,"6' 11""",265,36,Texas A&M
Jamal Murray,Denver Nuggets,PG,"6' 4""",215,27,Kentucky
Zeke Nnaji,Denver Nuggets,PF,"6' 9""",240,23,Arizona
Jalen Pickett,Denver Nuggets,G,"6' 2""",202,25,Siena
Michael Porter Jr.,Denver Nuggets,SF,"6' 10""",218,26,Missouri
Dario Saric,Denver Nuggets,PF,"6' 10""",225,30,
Julian Strawther,Denver Nuggets,G,"6' 6""",205,22,Gonzaga
Hunter Tyson,Denver Nuggets,F,"6' 8""",215,24,Clemson
Peyton Watson,Denver Nuggets,F,"6' 7""",200,22,UCLA
Russell Westbrook,Denver Nuggets,PG,"6' 4""",200,36,UCLA
Nickeil Alexander-Walker,Minnesota Timberwolves,SG,"6' 5""",205,26,Virginia Tech
Jaylen Clark,Minnesota Timberwolves,G,"6' 4""",205,23,UCLA
Mike Conley,Minnesota Timberwolves,PG,"6' 0""",175,37,Ohio State
Donte DiVincenzo,Minnesota Timberwolves,SG,"6' 4""",203,27,Villanova
Rob Dillingham,Minnesota Timberwolves,G,"6' 3""",175,19,Kentucky
PJ Dozier,Minnesota Timberwolves,G,"6' 6""",205,28,South Carolina
Anthony Edwards,Minnesota Timberwolves,SG,"6' 4""",225,23,Georgia
Jesse Edwards,Minnesota Timberwolves,C,"7' 0""",236,24,West Virginia
Luka Garza,Minnesota Timberwolves,C,"6' 10""",243,25,Iowa
Rudy Gobert,Minnesota Timberwolves,C,"7' 1""",258,32,
Joe Ingles,Minnesota Timberwolves,SG,"6' 8""",220,37,
Jaden McDaniels,Minnesota Timberwolves,PF,"6' 9""",185,24,Washington
Leonard Miller,Minnesota Timberwolves,F,"6' 10""",220,21,
Josh Minott,Minnesota Timberwolves,F,"6' 8""",205,22,Memphis
Daishen Nix,Minnesota Timberwolves,SG,"6' 4""",238,22,
Julius Randle,Minnesota Timberwolves,PF,"6' 9""",250,30,Kentucky
Naz Reid,Minnesota Timberwolves,C,"6' 9""",264,25,LSU
Terrence Shannon Jr.,Minnesota Timberwolves,G,"6' 6""",215,24,Illinois
Branden Carlson,Oklahoma City Thunder,C,"7' 0""",220,25,Utah
Alex Caruso,Oklahoma City Thunder,SG,"6' 5""",186,30,Texas A&M
Ousmane Dieng,Oklahoma City Thunder,F,"6' 9""",185,21,
Luguentz Dort,Oklahoma City Thunder,G,"6' 4""",220,25,Arizona State
Alex Ducas,Oklahoma City Thunder,G,"6' 7""",220,24,Saint Mary's
Adam Flagler,Oklahoma City Thunder,F,"6' 3""",180,25,Baylor
Shai Gilgeous-Alexander,Oklahoma City Thunder,PG,"6' 6""",195,26,Kentucky
Isaiah Hartenstein,Oklahoma City Thunder,C,"7' 0""",250,26,
Chet Holmgren,Oklahoma City Thunder,PF,"7' 1""",208,22,Gonzaga
Isaiah Joe,Oklahoma City Thunder,SG,"6' 3""",165,25,Arkansas
Dillon Jones,Oklahoma City Thunder,F,"6' 5""",235,23,Weber State
Malevy Leons,Oklahoma City Thunder,F,"6' 9""",205,25,Bradley
Ajay Mitchell,Oklahoma City Thunder,G,"6' 5""",190,22,UC Santa Barbara
Nikola Topic,Oklahoma City Thunder,G,"6' 6""",200,19,
Cason Wallace,Oklahoma City Thunder,G,"6' 3""",195,21,Kentucky
Aaron Wiggins,Oklahoma City Thunder,SG,"6' 5""",190,25,Maryland
Jalen Williams,Oklahoma City Thunder,F,"6' 6""",220,23,Santa Clara
Jaylin Williams,Oklahoma City Thunder,F,"6' 9""",240,22,Arkansas
Kenrich Williams,Oklahoma City Thunder,SF,"6' 6""",210,30,TCU
Deni Avdija,Portland Trail Blazers,SF,"6' 9""",240,23,
Deandre Ayton,Portland Trail Blazers,C,"7' 0""",247,26,Arizona
Dalano Banton,Portland Trail Blazers,G,"6' 8""",204,25,Nebraska
Toumani Camara,Portland Trail Blazers,F,"6' 7""",226,24,Dayton
Donovan Clingan,Portland Trail Blazers,C,"7' 2""",280,20,UConn
Jerami Grant,Portland Trail Blazers,SF,"6' 7""",210,30,Syracuse
Scoot Henderson,Portland Trail Blazers,G,"6' 3""",202,20,
Bryce McGowens,Portland Trail Blazers,G,"6' 6""",175,22,Nebraska
Justin Minaya,Portland Trail Blazers,F,"6' 5""",205,25,Providence
Taze Moore,Portland Trail Blazers,G,"6' 5""",195,26,Houston
Kris Murray,Portland Trail Blazers,F,"6' 8""",210,24,Iowa
Duop Reath,Portland Trail Blazers,C,"6' 9""",245,28,LSU
Rayan Rupert,Portland Trail Blazers,G,"6' 6""",185,20,
Shaedon Sharpe,Portland Trail Blazers,SG,"6' 5""",205,21,Kentucky
Anfernee Simons,Portland Trail Blazers,SG,"6' 3""",195,25,
Matisse Thybulle,Portland Trail Blazers,SG,"6' 5""",201,27,Washington
Jabari Walker,Portland Trail Blazers,F,"6' 7""",227,22,Colorado
Robert Williams III,Portland Trail Blazers,C,"6' 9""",249,27,Texas A&M
Jordan Clarkson,Utah Jazz,PG,"6' 3""",194,32,Missouri
Isaiah Collier,Utah Jazz,G,"6' 3""",210,20,USC
John Collins,Utah Jazz,PF,"6' 9""",226,27,Wake Forest
Drew Eubanks,Utah Jazz,PF,"6' 10""",245,27,Oregon State
Kyle Filipowski,Utah Jazz,F,"6' 11""",250,21,Duke
Keyonte George,Utah Jazz,G,"6' 4""",185,21,Baylor
Taylor Hendricks,Utah Jazz,F,"6' 9""",215,21,UCF
David Jones Garcia,Utah Jazz,F,"6' 6""",210,23,Memphis
Johnny Juzang,Utah Jazz,G,"6' 5""",209,23,UCLA
Walker Kessler,Utah Jazz,C,"7' 0""",245,23,Auburn
Lauri Markkanen,Utah Jazz,PF,"7' 0""",240,27,Arizona
Patty Mills,Utah Jazz,PG,"6' 2""",180,36,Saint Mary's
Svi Mykhailiuk,Utah Jazz,SG,"6' 7""",205,27,Kansas
Micah Potter,Utah Jazz,C,"6' 9""",248,26,Wisconsin
Brice Sensabaugh,Utah Jazz,F,"6' 5""",235,21,Ohio State
Collin Sexton,Utah Jazz,PG,"6' 3""",190,25,Alabama
Oscar Tshiebwe,Utah Jazz,C,"6' 8""",255,25,Kentucky
Cody Williams,Utah Jazz,F,"6' 7""",190,20,Colorado
Kyle Anderson,Golden State Warriors,SF,"6' 9""",230,31,UCLA
Stephen Curry,Golden State Warriors,PG,"6' 2""",185,36,Davidson
Draymond Green,Golden State Warriors,PF,"6' 6""",230,34,Michigan State
Buddy Hield,Golden State Warriors,SG,"6' 4""",220,32,Oklahoma
Trayce Jackson-Davis,Golden State Warriors,F,"6' 9""",245,24,Indiana
Jonathan Kuminga,Golden State Warriors,PF,"6' 7""",225,22,
Kevon Looney,Golden State Warriors,F,"6' 9""",222,28,UCLA
Moses Moody,Golden State Warriors,SG,"6' 5""",211,22,Arkansas
Gary Payton II,Golden State Warriors,SG,"6' 2""",195,32,Oregon State
Brandin Podziemski,Golden State Warriors,G,"6' 4""",205,21,Santa Clara
Quinten Post,Golden State Warriors,C,"7' 0""",238,24,Boston College
Gui Santos,Golden State Warriors,F,"6' 6""",185,22,
Dennis Schroder,Golden State Warriors,PG,"6' 1""",175,31,
Pat Spencer,Golden State Warriors,G,"6' 3""",205,28,Northwestern
Lindy Waters III,Golden State Warriors,F,"6' 6""",210,27,Oklahoma State
Andrew Wiggins,Golden State Warriors,SF,"6' 7""",197,29,Kansas
Mo Bamba,Los Angeles Clippers,C,"7' 0""",231,26,Texas
Nicolas Batum,Los Angeles Clippers,PF,"6' 8""",230,36,
Kobe Brown,Los Angeles Clippers,G,"6' 7""",250,24,Missouri
Cam Christie,Los Angeles Clippers,G,"6' 6""",190,19,Minnesota
Amir Coffey,Los Angeles Clippers,SG,"6' 7""",210,27,Minnesota
Kris Dunn,Los Angeles Clippers,G,"6' 3""",205,30,Providence
Trentyn Flowers,Los Angeles Clippers,G,"6' 9""",185,19,
James Harden,Los Angeles Clippers,SG,"6' 5""",220,35,Arizona State
Bones Hyland,Los Angeles Clippers,PG,"6' 2""",169,24,VCU
Kai Jones,Los Angeles Clippers,PF,"6' 11""",221,23,Texas
Derrick Jones Jr.,Los Angeles Clippers,SF,"6' 6""",210,27,UNLV
Kawhi Leonard,Los Angeles Clippers,SF,"6' 7""",225,33,San Diego State
Terance Mann,Los Angeles Clippers,SG,"6' 5""",215,28,Florida State
Jordan Miller,Los Angeles Clippers,G,"6' 5""",194,24,Miami
Kevin Porter Jr.,Los Angeles Clippers,G,"6' 4""",203,24,USC
Norman Powell,Los Angeles Clippers,G,"6' 4""",215,31,UCLA
P.J. Tucker,Los Angeles Clippers,PF,"6' 5""",245,39,Texas
Ivica Zubac,Los Angeles Clippers,C,"7' 0""",240,27,
Max Christie,Los Angeles Lakers,G,"6' 5""",190,21,Michigan State
Anthony Davis,Los Angeles Lakers,PF,"6' 10""",253,31,Kentucky
Rui Hachimura,Los Angeles Lakers,PF,"6' 8""",230,26,Gonzaga
Jaxson Hayes,Los Angeles Lakers,C,"7' 0""",220,24,Texas
Jalen Hood-Schifino,Los Angeles Lakers,G,"6' 5""",215,21,Indiana
Bronny James,Los Angeles Lakers,G,"6' 2""",210,20,USC
LeBron James,Los Angeles Lakers,SF,"6' 9""",250,39,
Dalton Knecht,Los Angeles Lakers,G,"6' 6""",215,23,Tennessee
Christian Koloko,Los Angeles Lakers,C,"7' 0""",230,24,Arizona
Maxwell Lewis,Los Angeles Lakers,F,"6' 7""",195,22,Pepperdine
Quincy Olivari,Los Angeles Lakers,G,"6' 3""",200,23,Xavier
Austin Reaves,Los Angeles Lakers,SG,"6' 5""",197,26,Oklahoma
Cam Reddish,Los Angeles Lakers,SF,"6' 7""",217,25,Duke
D'Angelo Russell,Los Angeles Lakers,PG,"6' 3""",193,28,Ohio State
Armel Traore,Los Angeles Lakers,F,"6' 8""",215,21,
Jarred Vanderbilt,Los Angeles Lakers,PF,"6' 8""",214,25,Kentucky
Gabe Vincent,Los Angeles Lakers,PG,"6' 2""",200,28,UC Santa Barbara
Christian Wood,Los Angeles Lakers,F,"6' 8""",214,29,UNLV
Grayson Allen,Phoenix Suns,SG,"6' 4""",198,29,Duke
Bradley Beal,Phoenix Suns,SG,"6' 4""",207,31,Florida
Bol Bol,Phoenix Suns,C,"7' 3""",220,25,Oregon
Devin Booker,Phoenix Suns,SG,"6' 6""",206,28,Kentucky
Jalen Bridges,Phoenix Suns,F,"6' 8""",225,23,Baylor
Ryan Dunn,Phoenix Suns,F,"6' 8""",216,21,Virginia
Kevin Durant,Phoenix Suns,PF,"6' 11""",240,36,Texas
Collin Gillespie,Phoenix Suns,G,"6' 1""",195,25,Villanova
Oso Ighodaro,Phoenix Suns,C,"7' 0""",235,22,Marquette
Tyus Jones,Phoenix Suns,PG,"6' 1""",196,28,Duke
Damion Lee,Phoenix Suns,SG,"6' 6""",210,32,Louisville
Monte Morris,Phoenix Suns,PG,"6' 2""",183,29,Iowa State
Jusuf Nurkic,Phoenix Suns,C,"7' 0""",290,30,
Royce O'Neale,Phoenix Suns,PF,"6' 6""",226,31,Baylor
Josh Okogie,Phoenix Suns,SF,"6' 4""",213,26,Georgia Tech
Mason Plumlee,Phoenix Suns,C,"6' 10""",254,34,Duke
TyTy Washington Jr.,Phoenix Suns,G,"6' 3""",195,23,Kentucky
Isaiah Crawford,Sacramento Kings,F,"6' 6""",220,24,Louisiana Tech
Jae Crowder,Sacramento Kings,PF,"6' 6""",235,34,Marquette
DeMar DeRozan,Sacramento Kings,SF,"6' 6""",220,35,USC
Keon Ellis,Sacramento Kings,G,"6' 4""",175,24,Alabama
De'Aaron Fox,Sacramento Kings,PG,"6' 3""",185,27,Kentucky
Kevin Huerter,Sacramento Kings,SG,"6' 7""",198,26,Maryland
Colby Jones,Sacramento Kings,G,"6' 6""",207,22,Xavier
Isaac Jones,Sacramento Kings,C,"6' 9""",245,24,Washington State
Mason Jones,Sacramento Kings,G,"6' 4""",200,26,Arkansas
Alex Len,Sacramento Kings,C,"7' 0""",250,31,Maryland
Trey Lyles,Sacramento Kings,PF,"6' 9""",234,29,Kentucky
Doug McDermott,Sacramento Kings,SF,"6' 6""",225,32,Creighton
Jordan McLaughlin,Sacramento Kings,PG,"6' 0""",185,28,USC
Malik Monk,Sacramento Kings,SG,"6' 3""",200,26,Kentucky
Keegan Murray,Sacramento Kings,SF,"6' 8""",225,24,Iowa
Domantas Sabonis,Sacramento Kings,PF,"6' 10""",240,28,Gonzaga
Spencer Dinwiddie,Dallas Mavericks,PG,"6' 5""",215,31,Colorado
Luka Doncic,Dallas Mavericks,PG,"6' 6""",230,25,
Kessler Edwards,Dallas Mavericks,SF,"6' 7""",203,24,Pepperdine
Dante Exum,Dallas Mavericks,G,"6' 5""",214,29,
Daniel Gafford,Dallas Mavericks,C,"6' 10""",265,26,Arkansas
Jazian Gortman,Dallas Mavericks,G,"6' 2""",184,21,
Quentin Grimes,Dallas Mavericks,SG,"6' 4""",210,24,Houston
Jaden Hardy,Dallas Mavericks,G,"6' 3""",198,22,
Kyrie Irving,Dallas Mavericks,PG,"6' 2""",195,32,Duke
Maxi Kleber,Dallas Mavericks,PF,"6' 10""",240,32,
Dereck Lively II,Dallas Mavericks,C,"7' 1""",230,20,Duke
Naji Marshall,Dallas Mavericks,SF,"6' 6""",220,26,Xavier
Markieff Morris,Dallas Mavericks,PF,"6' 9""",245,35,Kansas
Dwight Powell,Dallas Mavericks,C,"6' 10""",240,33,Stanford
Olivier-Maxence Prosper,Dallas Mavericks,F,"6' 7""",230,22,Marquette
Klay Thompson,Dallas Mavericks,SG,"6' 5""",220,34,Washington State
P.J. Washington,Dallas Mavericks,PF,"6' 6""",230,26,Kentucky
Brandon Williams,Dallas Mavericks,G,"6' 1""",190,25,Arizona
Steven Adams,Houston Rockets,C,"6' 11""",265,31,Pittsburgh
Dillon Brooks,Houston Rockets,SF,"6' 6""",225,28,Oregon
N'Faly Dante,Houston Rockets,C,"6' 11""",230,23,Oregon
Tari Eason,Houston Rockets,F,"6' 8""",215,23,LSU
Jalen Green,Houston Rockets,SG,"6' 4""",186,22,
Jeff Green,Houston Rockets,PF,"6' 8""",235,38,Georgetown
Aaron Holiday,Houston Rockets,G,"6' 0""",185,28,UCLA
Jock Landale,Houston Rockets,C,"6' 11""",255,29,Saint Mary's
Jack McVeigh,Houston Rockets,G,"6' 8""",215,28,Nebraska
Alperen Sengun,Houston Rockets,C,"6' 11""",243,22,
Reed Sheppard,Houston Rockets,G,"6' 2""",185,20,Kentucky
Jabari Smith Jr.,Houston Rockets,PF,"6' 10""",220,21,Auburn
Jae'Sean Tate,Houston Rockets,SF,"6' 4""",230,29,Ohio State
Amen Thompson,Houston Rockets,F,"6' 7""",200,21,
Fred VanVleet,Houston Rockets,PG,"6' 0""",197,30,Wichita State
Cam Whitmore,Houston Rockets,F,"6' 7""",230,20,Villanova
Nate Williams,Houston Rockets,G,"6' 5""",205,25,Buffalo
Santi Aldama,Memphis Grizzlies,PF,"7' 0""",215,23,Loyola (MD)
Desmond Bane,Memphis Grizzlies,SG,"6' 5""",215,26,TCU
Colin Castleton,Memphis Grizzlies,C,"6' 10""",250,24,Florida
Brandon Clarke,Memphis Grizzlies,PF,"6' 8""",215,28,Gonzaga
Zach Edey,Memphis Grizzlies,C,"7' 4""",305,22,Purdue
Jay Huff,Memphis Grizzlies,C,"7' 1""",240,27,Virginia
GG Jackson II,Memphis Grizzlies,F,"6' 9""",210,20,South Carolina
Jaren Jackson Jr.,Memphis Grizzlies,PF,"6' 10""",242,25,Michigan State
Yuki Kawamura,Memphis Grizzlies,G,"5' 8""",159,23,
Luke Kennard,Memphis Grizzlies,SG,"6' 5""",206,28,Duke
John Konchar,Memphis Grizzlies,SG,"6' 5""",210,28,Purdue Fort Wayne
Jake LaRavia,Memphis Grizzlies,F,"6' 7""",235,23,Wake Forest
Ja Morant,Memphis Grizzlies,PG,"6' 2""",174,25,Murray State
Scotty Pippen Jr.,Memphis Grizzlies,G,"6' 1""",170,24,Vanderbilt
Marcus Smart,Memphis Grizzlies,PG,"6' 3""",220,30,Oklahoma State
Cam Spencer,Memphis Grizzlies,G,"6' 4""",205,24,UConn
Jaylen Wells,Memphis Grizzlies,F,"6' 8""",206,21,Washington State
Vince Williams Jr.,Memphis Grizzlies,G,"6' 4""",205,24,VCU
Jose Alvarado,New Orleans Pelicans,PG,"6' 0""",179,26,Georgia Tech
Brandon Boston,New Orleans Pelicans,SG,"6' 6""",188,23,Kentucky
Jamal Cain,New Orleans Pelicans,F,"6' 6""",191,25,Oakland
Javonte Green,New Orleans Pelicans,G,"6' 5""",205,31,Radford
Jordan Hawkins,New Orleans Pelicans,G,"6' 5""",190,22,UConn
Brandon Ingram,New Orleans Pelicans,SF,"6' 8""",190,27,Duke
Trey Jemison III,New Orleans Pelicans,C,"6' 10""",260,25,UAB
Herbert Jones,New Orleans Pelicans,SF,"6' 7""",206,26,Alabama
Karlo Matkovic,New Orleans Pelicans,C,"6' 10""",231,23,
CJ McCollum,New Orleans Pelicans,SG,"6' 3""",190,33,Lehigh
Yves Missi,New Orleans Pelicans,C,"6' 11""",235,20,Baylor
Trey Murphy III,New Orleans Pelicans,SG,"6' 8""",206,24,Virginia
Dejounte Murray,New Orleans Pelicans,SG,"6' 4""",180,28,Washington
Antonio Reeves,New Orleans Pelicans,G,"6' 5""",205,24,Kentucky
Jeremiah Robinson-Earl,New Orleans Pelicans,F,"6' 8""",240,24,Villanova
Daniel Theis,New Orleans Pelicans,C,"6' 8""",245,32,
Zion Williamson,New Orleans Pelicans,PF,"6' 6""",284,24,Duke
Harrison Barnes,San Antonio Spurs,SF,"6' 8""",225,32,North Carolina
Charles Bassey,San Antonio Spurs,C,"6' 10""",230,24,Western Kentucky
Malaki Branham,San Antonio Spurs,G,"6' 4""",180,21,Ohio State
Stephon Castle,San Antonio Spurs,G,"6' 6""",215,20,UConn
Julian Champagnie,San Antonio Spurs,F,"6' 8""",217,23,St. John's
Sidy Cissoko,San Antonio Spurs,G,"6' 6""",200,20,
Zach Collins,San Antonio Spurs,PF,"6' 11""",250,27,Gonzaga
David Duke Jr.,San Antonio Spurs,G,"6' 4""",204,25,Providence
Harrison Ingram,San Antonio Spurs,F,"6' 5""",230,22,North Carolina
Keldon Johnson,San Antonio Spurs,SF,"6' 5""",220,25,Kentucky
Tre Jones,San Antonio Spurs,PG,"6' 1""",185,24,Duke
Sandro Mamukelashvili,San Antonio Spurs,PF,"6' 9""",240,25,Seton Hall
Riley Minix,San Antonio Spurs,F,"6' 7""",230,24,Morehead State
Chris Paul,San Antonio Spurs,PG,"6' 0""",175,39,Wake Forest
Jeremy Sochan,San Antonio Spurs,F,"6' 8""",230,21,Baylor
Devin Vassell,San Antonio Spurs,SG,"6' 5""",205,24,Florida State
Victor Wembanyama,San Antonio Spurs,C,"7' 3""",235,20,
Blake Wesley,San Antonio Spurs,G,"6' 3""",185,21,Notre Dame
