name,current_team,position,height,weight,birth_date,colleges,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage,turnovers_per_game
Giannis Antetokounmpo,MIL,PF,6-6,200,1994-12-31,,24.0,35.0,32.708332,11.583333,6.0,0.7083333,1.5,61.2770004272461,22.22222238779068,61.39699935913085,3.4166667
Nikola Jokic,DEN,C,6-6,200,1995-12-31,,23.0,37.47826,30.869566,12.956522,9.826087,1.7391304,0.6956522,56.34099960327148,50.495052337646484,79.59200286865234,3.7826087
LaMelo Ball,CHA,PG,6-6,200,2001-12-29,,20.0,33.65,30.4,5.3,7.45,1.4,0.2,42.137001037597656,34.35114622116089,84.03399658203125,4.25
Shai Gilgeous-Alexander,OKC,PG,6-6,200,1998-12-30,,27.0,34.62963,30.25926,5.4814816,6.185185,1.962963,1.0,50.793998718261726,33.52941274642944,86.79199981689453,2.6666667
Luka Doncic,DAL,PG,6-6,200,1999-12-30,,20.0,36.95,28.9,8.55,8.15,2.1,0.45,45.88999938964844,35.499998927116394,76.64199829101562,3.45
Jayson Tatum,BOS,SF,6-6,200,1998-12-30,,26.0,36.384617,28.846153,9.269231,5.6923075,1.1538461,0.46153846,46.26900100708008,37.1841162443161,80.31900024414062,2.8076923
Anthony Davis,LAL,PF,6-6,200,1993-12-31,,27.0,35.37037,26.88889,11.814815,3.4074075,1.2592592,2.1851852,52.38999938964844,30.000001192092896,78.11199951171875,2.2962964
De'Aaron Fox,SAC,PG,6-6,200,1997-12-30,,30.0,37.166668,26.233334,5.0,6.1666665,1.6333333,0.26666668,48.327999114990234,33.33333432674408,81.21499633789062,3.4666667
Damian Lillard,MIL,PG,6-6,200,1991-01-01,,22.0,36.363636,25.727272,4.5,7.5454545,1.0454545,0.18181819,44.96099853515625,37.07317113876343,91.61299896240234,3.0
Anthony Edwards,MIN,SG,6-6,200,2001-12-29,,27.0,35.925926,25.62963,5.4444447,4.0,1.3333334,0.5925926,44.750999450683594,42.124542593955994,80.53099822998047,3.0
Devin Booker,PHX,SG,6-6,200,1996-12-30,,26.0,36.576923,25.076923,3.6538463,6.3846154,1.1153846,0.34615386,43.85599899291992,34.49999988079071,89.89399719238281,2.2692308
Jalen Brunson,NY,PG,6-6,200,1996-12-30,,28.0,34.464287,25.071428,2.892857,7.607143,0.71428573,0.071428575,49.27199935913086,44.632768630981445,82.77799987792969,2.4642856
Tyrese Maxey,PHI,PG,6-6,200,2000-12-29,,20.0,36.7,25.05,3.55,4.95,1.95,0.35,41.231998443603516,32.97872245311737,81.98200225830078,2.2
Victor Wembanyama,SA,C,6-6,200,2004-12-28,,23.0,32.391304,24.695652,9.956522,3.8695652,1.1304348,3.7826087,47.75400161743164,34.928229451179504,87.5,3.5217392
Karl-Anthony Towns,NY,C,6-6,200,1995-12-31,,26.0,34.192307,24.5,14.0,3.4230769,0.88461536,1.0,52.96900177001953,45.864662528038025,84.41600036621094,2.6923077
Franz Wagner,ORL,SF,6-6,200,2001-12-29,,25.0,33.16,24.4,5.6,5.68,1.72,0.48,46.512001037597656,32.07547068595886,88.14800262451172,2.44
Tyler Herro,MIA,PG,6-6,200,2000-12-29,,26.0,35.03846,24.192308,5.5384617,4.8461537,0.8076923,0.07692308,47.29999923706055,40.613025426864624,85.0,2.4615386
Cade Cunningham,DET,PG,6-6,200,2001-12-29,,25.0,36.24,24.04,7.08,9.72,0.88,0.96,45.749000549316406,38.509318232536316,78.37799835205078,4.52
Norman Powell,LAC,G,6-6,200,1993-12-31,,22.0,32.909092,23.90909,3.3181818,2.590909,1.1363636,0.18181819,49.457000732421875,47.191011905670166,84.78299713134766,1.9545455
RJ Barrett,TOR,SG,6-6,200,2000-12-29,,24.0,34.333332,23.541666,6.75,6.125,0.75,0.45833334,45.494998931884766,35.036495327949524,72.53500366210938,3.4583333
Kyrie Irving,DAL,PG,6-6,200,1992-12-31,,25.0,35.44,23.52,4.64,5.36,1.16,0.24,48.88399887084961,45.5089807510376,88.09500122070312,2.12
Jaylen Brown,BOS,SG,6-6,200,1996-12-30,,23.0,35.260868,23.391304,5.826087,4.7391305,1.173913,0.3478261,44.00899887084961,32.31707215309143,74.63800048828125,2.652174
Donovan Mitchell,CLE,SG,6-6,200,1996-12-30,,28.0,31.607143,23.321428,4.678571,4.535714,1.5714285,0.2857143,45.24300003051758,40.466925501823425,79.80799865722656,2.107143
LeBron James,LAL,SF,6-6,200,1986-01-02,,26.0,34.96154,23.0,7.8846154,8.884615,0.8076923,0.61538464,48.93199920654297,34.899330139160156,75.21399688720703,4.0384617
Stephen Curry,GS,PG,6-6,200,1989-01-01,,22.0,30.772728,22.363636,4.9545455,6.5454545,1.2727273,0.45454547,44.474998474121094,41.07142984867096,91.76499938964844,3.0454545
James Harden,LAC,SG,6-6,200,1990-01-01,,28.0,33.892857,22.071428,6.428571,8.107142,1.5357143,0.64285713,38.98699951171875,34.913793206214905,89.70600128173828,4.678571
Zach LaVine,CHI,SG,6-6,200,1995-12-31,,25.0,33.2,22.0,4.44,4.16,0.84,0.24,50.12799835205078,44.44444477558136,81.31900024414062,2.8
Jalen Williams,OKC,F,6-6,200,2001-12-29,,27.0,32.37037,21.74074,5.888889,5.037037,1.8518518,0.7777778,49.35300064086914,38.73239457607269,80.43499755859375,2.3333333
Trae Young,ATL,PG,6-6,200,1998-12-30,,27.0,36.148148,21.555555,3.8888888,12.222222,1.3333334,0.14814815,39.03499984741211,31.981980800628662,88.06800079345703,4.5925927
Brandon Miller,CHA,F,6-6,200,2002-12-29,,22.0,34.409092,21.545454,5.181818,3.4545455,1.0909091,0.77272725,40.63999938964844,35.269710421562195,89.39399719238281,2.909091
Jaren Jackson Jr.,MEM,PF,6-6,200,1999-12-30,,27.0,27.814816,21.444445,5.814815,1.4444444,1.4814814,1.7037038,51.10599899291992,36.02941036224365,82.01399993896484,2.0
Domantas Sabonis,SAC,PF,6-6,200,1996-12-30,,28.0,35.964287,21.142857,13.535714,6.035714,0.8214286,0.42857143,60.3129997253418,41.79104566574097,79.06999969482422,2.892857
Nikola Vucevic,CHI,C,6-6,200,1991-01-01,,28.0,31.785715,20.857143,9.75,3.2142856,0.75,0.78571427,58.354000091552734,46.45669162273407,86.36399841308594,1.75
DeMar DeRozan,SAC,SF,6-6,200,1990-01-01,,25.0,35.28,20.8,3.84,3.88,1.52,0.44,47.85900115966797,30.769231915473938,86.11100006103516,1.6
Jordan Poole,WSH,SG,6-6,200,1999-12-30,,24.0,31.166666,20.791666,2.5,5.0,1.625,0.45833334,43.46699905395508,41.20602905750275,84.25900268554688,3.625
Darius Garland,CLE,PG,6-6,200,2000-12-29,,28.0,29.857143,20.321428,2.5714285,6.357143,1.0,0.25,49.034000396728516,44.21052634716034,94.0479965209961,2.4642856
Julius Randle,MIN,PF,6-6,200,1994-12-31,,27.0,32.851852,20.074074,6.703704,4.0,0.7777778,0.14814815,47.667999267578125,35.71428656578064,81.64600372314453,2.7407408
Pascal Siakam,IND,PF,6-6,200,1994-12-31,,29.0,34.310345,20.068966,7.0689654,3.4482758,0.8965517,0.31034482,52.481998443603516,42.51968562602997,77.77799987792969,1.4137931
Jalen Green,HOU,SG,6-6,200,2002-12-29,,28.0,32.607143,19.607143,4.75,2.607143,1.0714285,0.2857143,40.69300079345703,31.506848335266113,86.66699981689453,2.7142856
Jalen Johnson,ATL,SF,6-6,200,2001-12-29,,27.0,36.592594,19.481482,10.111111,5.5185184,1.4074074,1.1111112,49.63999938964844,34.18803513050079,75.0,3.2592592
Cameron Johnson,BKN,SF,6-6,200,1996-12-30,,27.0,32.77778,19.148148,4.4074073,3.148148,0.8518519,0.5185185,48.84400177001953,42.23301112651825,87.61900329589844,1.2962962
Jamal Murray,DEN,PG,6-6,200,1997-12-30,,21.0,36.285713,19.095238,4.095238,6.142857,1.5714285,0.61904764,43.027000427246094,34.645670652389526,81.70700073242188,2.1904762
Lauri Markkanen,UTAH,PF,6-6,200,1997-12-30,,22.0,31.954546,19.045454,6.590909,2.090909,0.6818182,0.22727273,44.67399978637695,37.17948794364929,88.59600067138672,1.4545455
Alperen Sengun,HOU,C,6-6,200,2002-12-29,,28.0,31.25,18.714285,10.535714,5.25,1.25,1.0357143,48.12200164794922,23.80952388048172,75.91200256347656,2.3214285
Jimmy Butler,MIA,SF,6-6,200,1990-01-01,,20.0,31.35,18.45,5.75,4.85,1.25,0.4,55.20399856567383,35.71428656578064,78.23100280761719,1.3
Evan Mobley,CLE,PF,6-6,200,2001-12-29,,27.0,30.222221,18.37037,9.0,2.851852,1.074074,1.4074074,57.14300155639649,40.00000059604645,78.57099914550781,2.1111112
Gradey Dick,TOR,G,6-6,200,2003-12-29,,24.0,32.375,18.291666,3.375,2.125,0.8333333,0.25,42.0,35.428571701049805,88.2979965209961,1.7083334
Michael Porter Jr.,DEN,SF,6-6,200,1998-12-30,,26.0,34.615383,18.038462,6.9615383,2.7692308,0.84615386,0.42307693,50.695999145507805,38.46153914928436,69.23100280761719,1.4230769
Tyrese Haliburton,IND,PG,6-6,200,2000-12-29,,29.0,35.206898,17.827587,3.4482758,8.655172,1.2413793,0.62068963,42.856998443603516,35.71428656578064,83.90799713134766,2.0
Coby White,CHI,PG,6-6,200,2000-12-29,,27.0,32.444443,17.74074,3.4814816,4.4074073,1.1481482,0.18518518,41.513999938964844,35.89743673801422,87.5,2.3703704
John Collins,UTAH,PF,6-6,200,1997-12-30,,26.0,30.0,17.692308,8.230769,2.5,1.1153846,0.84615386,52.33599853515625,42.35294163227081,87.12899780273438,2.5769231
Anfernee Simons,POR,SG,6-6,200,1999-12-30,,25.0,31.08,17.68,2.64,4.84,1.04,0.08,41.222999572753906,32.82051384449005,90.66699981689453,2.36
Shaedon Sharpe,POR,SG,6-6,200,2003-12-29,,20.0,30.65,17.65,3.55,2.45,0.75,0.2,44.79199981689453,28.00000011920929,80.0,1.75
Dennis Schroder,GS,PG,6-6,200,1993-12-31,,25.0,32.88,17.52,2.88,6.4,1.08,0.2,44.05799865722656,36.70886158943176,87.35600280761719,2.64
Mikal Bridges,NY,SF,6-6,200,1996-12-30,,28.0,38.57143,17.464285,3.4642856,3.2857144,1.0714285,0.5,49.15299987792969,35.10638177394867,65.38500213623047,1.6071428
Andrew Wiggins,GS,SF,6-6,200,1995-12-31,,23.0,28.47826,17.391304,4.0869565,2.3043478,1.0,0.73913044,46.25899887084961,44.262295961380005,77.8949966430664,1.173913
Jaden Ivey,DET,PG,6-6,200,2002-12-29,,26.0,30.346153,17.384615,4.269231,4.3076925,0.96153843,0.3846154,43.83599853515625,38.05970251560211,73.63600158691406,2.9230769
Austin Reaves,LAL,SG,6-6,200,1998-12-30,,23.0,33.782608,17.217392,3.6956522,5.0434785,1.0434783,0.17391305,43.68899917602539,35.087719559669495,79.51799774169922,2.1304348
Derrick White,BOS,PG,6-6,200,1994-12-31,,27.0,34.185184,17.0,4.851852,4.703704,1.037037,1.1111112,44.444000244140625,38.46153914928436,85.24600219726562,1.4814814
Collin Sexton,UTAH,PG,6-6,200,1999-12-30,,27.0,28.037037,16.851852,2.5555556,3.3333333,0.8148148,0.11111111,48.92300033569336,43.75,88.88899993896484,2.6296296
Bennedict Mathurin,IND,SG,6-6,200,2002-12-29,,29.0,32.793102,16.724138,6.2413793,1.8275862,0.7586207,0.37931034,45.915000915527344,36.20689511299133,85.4010009765625,2.1034484
OG Anunoby,NY,SF,6-6,200,1997-12-30,,28.0,36.607143,16.642857,4.964286,2.0714285,1.6071428,1.1071428,46.79100036621094,34.705883264541626,81.42900085449219,1.3214285
Bam Adebayo,MIA,C,6-6,200,1997-12-30,,26.0,35.0,16.461538,10.076923,4.730769,1.4615384,0.7307692,45.27799987792969,31.081080436706543,70.53600311279297,2.0769231
Malik Beasley,DET,SG,6-6,200,1996-12-30,,29.0,28.586206,16.413794,3.0344827,1.9655173,0.79310346,0.06896552,42.930999755859375,41.263940930366516,70.45500183105469,1.1034483
Keyonte George,UTAH,G,6-6,200,2003-12-29,,25.0,31.64,16.2,3.36,5.72,0.72,0.2,39.35900115966797,34.871795773506165,80.7229995727539,3.32
Jalen Suggs,ORL,SG,6-6,200,2001-12-29,,28.0,29.964285,16.035715,4.178571,3.9285715,1.5357143,1.0357143,40.51900100708008,31.00000023841858,91.46299743652344,2.857143
Payton Pritchard,BOS,PG,6-6,200,1998-12-30,,28.0,28.821428,16.0,3.7142856,3.2142856,1.0,0.10714286,47.79899978637695,43.145161867141724,84.09100341796875,1.0357143
Malik Monk,SAC,SG,6-6,200,1998-12-30,,23.0,29.73913,15.695652,3.6086957,4.9130435,0.7826087,0.65217394,43.959999084472656,35.0649356842041,84.90599822998047,1.7826087
Jerami Grant,POR,SF,6-6,200,1994-12-31,,26.0,32.884617,15.538462,3.5384614,2.3846154,0.96153843,1.0,38.21799850463867,37.142857909202576,82.02200317382812,1.4615384
Jakob Poeltl,TOR,C,6-6,200,1995-12-31,,26.0,32.115383,15.538462,11.038462,2.7307692,1.1153846,1.2307693,58.903999328613274,0.0,68.18199920654297,2.1538463
Jared McCain,PHI,G,6-6,200,2004-12-28,,23.0,25.73913,15.304348,2.4347825,2.6086957,0.65217394,0.0,45.98500061035156,38.34586441516876,87.5,1.6086956
Jonathan Kuminga,GS,PF,6-6,200,2002-12-29,,25.0,25.24,15.08,4.36,1.96,0.92,0.6,43.55799865722656,32.258063554763794,60.0,1.56
Myles Turner,IND,C,6-6,200,1996-12-30,,27.0,31.333334,15.037037,6.9259257,1.5925926,0.8888889,2.074074,48.185001373291016,40.74074029922485,73.75,2.4074075
Ivica Zubac,LAC,C,6-6,200,1997-12-30,,29.0,32.24138,15.0,12.379311,2.5517242,0.62068963,1.0,60.9379997253418,0.0,53.57099914550781,1.9310344
Desmond Bane,MEM,SG,6-6,200,1998-12-30,,21.0,28.0,14.857142,5.8095236,4.714286,1.0952381,0.47619048,45.4900016784668,34.18803513050079,85.10600280761719,2.1904762
Christian Braun,DEN,G,6-6,200,2001-12-29,,25.0,34.44,14.76,4.96,1.92,1.32,0.64,56.224998474121094,40.00000059604645,78.75,1.32
Fred VanVleet,HOU,PG,6-6,200,1994-12-31,,26.0,35.46154,14.692307,4.3461537,6.0384617,1.5,0.46153846,36.915000915527344,29.499998688697815,80.88200378417969,1.3461539
Klay Thompson,DAL,SG,6-6,200,1991-01-01,,24.0,27.583334,14.416667,3.4583333,1.8333334,0.875,0.33333334,42.32099914550781,39.15343880653381,88.88899993896484,1.1666666
Josh Hart,NY,SG,6-6,200,1995-12-31,,27.0,37.0,14.074074,8.185185,5.4814816,1.4814814,0.37037036,58.729999542236335,39.78494703769684,81.03399658203125,1.7777778
Buddy Hield,GS,SG,6-6,200,1992-12-31,,27.0,23.74074,13.962963,3.4074075,1.3703704,0.9259259,0.2962963,45.27000045776367,42.07920730113983,92.30799865722656,1.2592592
Bobby Portis,MIL,F,6-6,200,1995-12-31,,26.0,24.23077,13.730769,7.576923,1.9230769,0.65384614,0.61538464,49.02000045776367,40.00000059604645,72.41400146484375,1.1923077
Dillon Brooks,HOU,SF,6-6,200,1996-12-30,,28.0,31.642857,13.642858,3.9642856,1.6071428,0.71428573,0.2857143,42.99100112915039,38.41463327407837,86.0,1.1428572
Tobias Harris,DET,F,6-6,200,1992-12-31,,27.0,32.074074,13.518518,6.7777777,2.3703704,0.7777778,0.8888889,44.194000244140625,33.62068831920624,83.87100219726562,1.2222222
Santi Aldama,MEM,PF,6-6,200,2001-12-29,,29.0,26.275862,13.379311,7.448276,3.0689654,0.8965517,0.51724136,50.83599853515624,38.34586441516876,78.57099914550781,1.2413793
Kelly Oubre Jr.,PHI,SG,6-6,200,1995-12-31,,26.0,31.961538,13.269231,5.730769,1.5,1.2307693,0.5,45.83300018310547,32.1739137172699,70.96800231933594,1.3461539
Jarrett Allen,CLE,C,6-6,200,1998-12-30,,29.0,29.344828,13.206897,10.137931,1.8275862,1.0,0.79310346,69.19599914550781,0.0,73.0,1.0689656
Bilal Coulibaly,WSH,SG,6-6,200,2004-12-28,,25.0,34.88,13.12,5.72,3.44,1.52,0.76,44.029998779296875,30.20833432674408,78.75,2.12
Dyson Daniels,ATL,G,6-6,200,2003-12-29,,27.0,33.555557,13.074074,5.037037,3.4444444,3.0,0.8888889,45.2599983215332,31.06796145439148,60.97600173950195,1.962963
Moritz Wagner,ORL,C,6-6,200,1997-12-30,,30.0,18.8,12.866667,4.9333334,1.4,0.8,0.4,56.224998474121094,36.000001430511475,71.81800079345703,1.6333333
Ayo Dosunmu,CHI,SG,6-6,200,2000-12-29,,29.0,30.689655,12.827586,3.9310346,4.62069,0.7586207,0.4827586,49.827999114990234,33.33333432674408,80.76899719238281,1.2413793
Tyus Jones,PHX,PG,6-6,200,1996-12-30,,27.0,32.0,12.777778,2.5185184,6.703704,1.037037,0.11111111,49.810001373291016,44.13793087005615,86.36399841308594,1.1111112
D'Angelo Russell,LAL,PG,6-6,200,1996-12-30,,27.0,26.666666,12.777778,2.8888888,4.703704,0.8518519,0.14814815,41.891998291015625,33.75000059604645,84.31400299072266,1.7407408
P.J. Washington,DAL,PF,6-6,200,1998-12-30,,22.0,32.954544,12.636364,8.090909,2.2272727,1.3181819,1.1818181,44.689998626708984,38.63636255264282,75.0,1.7272727
Keldon Johnson,SA,SF,6-6,200,1999-12-30,,25.0,25.32,12.52,5.2,1.68,0.8,0.24,45.0,28.865978121757507,76.11900329589844,0.8
Julian Champagnie,SA,F,6-6,200,2001-12-29,,28.0,29.285715,12.392858,5.035714,1.4285715,0.89285713,0.5714286,42.70500183105469,35.323384404182434,90.0,1.1071428
Deni Avdija,POR,SF,6-6,200,2001-12-29,,28.0,26.428572,12.321428,5.714286,3.0714285,0.96428573,0.71428573,42.965999603271484,35.39822995662689,79.7979965209961,2.0714285
Keegan Murray,SAC,SF,6-6,200,2000-12-29,,29.0,35.689655,12.137931,7.413793,1.4482758,0.6896552,0.82758623,42.10499954223633,30.188679695129395,86.48600006103516,0.9655172
Jrue Holiday,BOS,PG,6-6,200,1991-01-01,,25.0,30.52,12.08,4.16,3.84,0.8,0.36,44.130001068115234,32.35294222831726,88.88899993896484,1.36
Caris LeVert,CLE,SG,6-6,200,1994-12-31,,23.0,24.0,12.043478,2.7826087,4.130435,1.0,0.47826087,52.1510009765625,46.666666865348816,68.33300018310547,1.4347826
