name,current_team,position,height,weight,birth_date,colleges,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage,turnovers_per_game
Daniel Gafford,DAL,C,6-6,200,1998-12-30,,27.0,20.37037,12.037037,6.4074073,1.2962962,0.4814815,1.1851852,72.33999633789062,0.0,67.08899688720703,1.037037
Russell Westbrook,DEN,PG,6-6,200,1989-01-01,,26.0,25.884615,12.0,4.1153846,6.423077,1.6923077,0.65384614,42.9119987487793,32.97872245311737,61.957000732421875,2.6153846
Terry Rozier,MIA,SG,6-6,200,1994-12-31,,24.0,28.666666,12.0,3.9583333,3.0,0.625,0.375,40.23899841308594,34.375,89.36199951171875,1.4583334
Rui Hachimura,LAL,PF,6-6,200,1998-12-30,,23.0,33.391304,12.0,5.695652,1.6956521,1.0,0.65217394,47.90700149536133,41.77215099334717,80.43499755859375,0.95652175
Naz Reid,MIN,C,6-6,200,1999-12-30,,27.0,24.481482,12.0,5.148148,1.6296296,0.7037037,0.8148148,44.65599822998047,35.8208954334259,87.5,1.2592592
Jabari Smith Jr.,HOU,PF,6-6,200,2003-12-29,,28.0,30.928572,11.964286,6.678571,1.0714285,0.35714287,1.0357143,43.93899917602539,36.29629611968994,87.09700012207031,0.78571427
Josh Giddey,CHI,SG,6-6,200,2002-12-29,,27.0,27.11111,11.888889,6.4074073,6.9259257,0.962963,0.44444445,45.185001373291016,32.673266530036926,70.96800231933594,2.7037036
Ochai Agbaji,TOR,G,6-6,200,2000-12-29,,29.0,31.0,11.862069,4.172414,1.862069,0.9655172,0.51724136,52.672000885009766,44.44444477558136,66.66699981689453,0.82758623
Naji Marshall,DAL,SF,6-6,200,1998-12-30,,23.0,24.173914,11.782609,3.4347825,2.3043478,0.95652175,0.08695652,53.46500015258789,32.258063554763794,87.5,1.4347826
Brandon Boston,NO,SG,6-6,200,2001-12-29,,27.0,26.592592,11.777778,3.4444444,3.0,1.4074074,0.25925925,43.54199981689453,34.3137264251709,81.03399658203125,1.4814814
Amen Thompson,HOU,F,6-6,200,2003-12-29,,28.0,26.857143,11.75,6.785714,2.107143,1.1071428,0.9285714,55.310001373291016,29.032257199287415,69.30699920654297,1.8214285
Jonas Valanciunas,WSH,C,6-6,200,1992-12-31,,26.0,19.384615,11.538462,7.576923,2.2692308,0.30769232,0.7692308,55.250999450683594,13.333334028720856,91.8030014038086,1.7307693
Jaylen Wells,MEM,F,6-6,200,2003-12-29,,29.0,24.413794,11.5172415,3.275862,1.6896552,0.4827586,0.1724138,46.564998626708984,39.69465792179108,80.85099792480469,1.2068965
Stephon Castle,SA,G,6-6,200,2004-12-28,,27.0,26.74074,11.407408,2.5925925,3.8888888,0.8888889,0.37037036,37.63100051879883,26.363635063171387,73.25599670410156,1.8888888
Onyeka Okongwu,ATL,PF,6-6,200,2000-12-29,,25.0,23.76,11.32,6.64,1.4,0.68,0.68,54.1870002746582,24.390244483947754,77.94100189208984,0.84
Brook Lopez,MIL,C,6-6,200,1989-01-01,,27.0,32.296295,11.296296,4.814815,1.5185186,0.962963,2.0370371,47.73699951171875,36.56716346740723,70.58799743652344,1.1481482
T.J. McConnell,IND,PG,6-6,200,1992-12-31,,28.0,19.892857,11.285714,2.6785715,4.428571,1.2857143,0.2857143,56.47100067138672,20.000000298023224,75.75800323486328,1.5714285
Tari Eason,HOU,F,6-6,200,2001-12-29,,24.0,22.75,11.25,6.2916665,1.0416666,1.9166666,1.0,47.51100158691406,31.506848335266113,75.51000213623047,0.8333333
Corey Kispert,WSH,SF,6-6,200,1999-12-30,,21.0,27.142857,11.238095,3.3809524,1.4761904,0.5714286,0.23809524,43.0,33.60655605792999,85.18499755859375,1.0952381
Alexandre Sarr,WSH,PF,6-6,200,2005-12-28,,24.0,27.333334,11.208333,6.375,2.125,0.75,1.7916666,39.68899917602539,29.0909081697464,63.4620018005371,1.5
Duncan Robinson,MIA,F,6-6,200,1994-12-31,,25.0,23.08,11.16,2.32,2.4,0.48,0.12,41.42300033569336,37.57575750350952,86.36399841308594,0.92
Royce O'Neale,PHX,PF,6-6,200,1993-12-31,,27.0,26.518518,11.074074,5.814815,2.1851852,0.9259259,0.5555556,46.69599914550781,46.71052694320679,76.19000244140625,1.074074
Harrison Barnes,SA,SF,6-6,200,1992-12-31,,28.0,28.321428,10.928572,4.071429,1.6428572,0.2857143,0.17857143,48.095001220703125,43.29896867275238,79.48699951171875,0.75
Obi Toppin,IND,PF,6-6,200,1998-12-30,,28.0,20.464285,10.785714,4.107143,1.8214285,0.78571427,0.39285713,54.67300033569336,35.576921701431274,86.11100006103516,0.6785714
Zaccharie Risacher,ATL,PF,6-6,200,2005-12-28,,29.0,23.586206,10.75862,3.310345,1.137931,0.82758623,0.6551724,39.51900100708008,27.419355511665344,68.57099914550781,1.0689656
Ty Jerome,CLE,SG,6-6,200,1997-12-30,,28.0,18.107143,10.75,2.1785715,3.5,1.25,0.035714287,52.63199996948242,44.44444477558136,91.11100006103516,1.25
Scoot Henderson,POR,G,6-6,200,2004-12-28,,21.0,25.571428,10.714286,2.8095238,4.8095236,0.85714287,0.1904762,38.834999084472656,28.57142984867096,76.27100372314453,2.7142856
Walker Kessler,UTAH,C,6-6,200,2001-12-29,,21.0,28.952381,10.619047,10.428572,1.5714285,0.47619048,2.9047618,72.18000030517578,100.0,57.99999999999999,1.4761904
Rudy Gobert,MIN,C,6-6,200,1992-12-31,,27.0,34.074074,10.592592,10.777778,1.925926,0.7777778,1.3703704,64.6709976196289,0.0,72.91699981689453,1.5555556
Scotty Pippen Jr.,MEM,G,6-6,200,2000-12-29,,29.0,22.62069,10.586206,3.5172415,5.2413793,1.0344827,0.3448276,47.98400115966797,34.52380895614624,66.66699981689453,2.1034484
Grayson Allen,PHX,SG,6-6,200,1995-12-31,,23.0,23.913044,10.434783,3.2173913,1.826087,0.8695652,0.3043478,40.4370002746582,37.593984603881836,84.0,1.0434783
Miles McBride,NY,PG,6-6,200,2000-12-29,,23.0,24.913044,10.304348,2.6086957,2.9130435,0.8695652,0.2173913,43.979000091552734,41.228070855140686,84.61499786376953,0.95652175
Jaden McDaniels,MIN,PF,6-6,200,2000-12-29,,27.0,30.185184,10.185185,4.3703704,1.7777778,1.3333334,0.7777778,43.95199966430664,32.380953431129456,69.6969985961914,1.037037
Amir Coffey,LAC,SG,6-6,200,1997-12-30,,28.0,24.5,10.178572,2.5357144,1.2857143,0.5714286,0.071428575,50.0,42.990654706954956,81.3949966430664,0.6785714
Luguentz Dort,OKC,G,6-6,200,1999-12-30,,27.0,29.444445,10.074074,4.6296296,1.7037038,1.2962962,0.8148148,41.62900161743164,40.54054021835327,80.0,0.5925926
Tim Hardaway Jr.,DET,SF,6-6,200,1992-12-31,,26.0,27.76923,10.038462,2.0384614,1.5769231,0.3846154,0.0,41.42900085449219,35.915493965148926,85.71399688720703,0.65384614
Clint Capela,ATL,C,6-6,200,1994-12-31,,29.0,22.827587,9.965517,9.344828,1.2413793,0.5862069,1.0689656,57.26900100708008,0.0,51.78599929809571,0.86206895
Dalton Knecht,LAL,G,6-6,200,2001-12-29,,28.0,22.464285,9.928572,3.5,1.0714285,0.4642857,0.035714287,46.42900085449219,37.03703582286835,71.42900085449219,0.60714287
Chris Boucher,TOR,PF,6-6,200,1993-12-31,,26.0,18.115385,9.923077,4.5,0.7307692,0.53846157,0.7307692,45.4109992980957,27.272728085517883,75.43900299072266,0.7692308
Kevin Porter Jr.,LAC,G,6-6,200,2000-12-29,,26.0,20.23077,9.923077,3.5769231,2.9615386,1.0,0.26923078,42.5099983215332,24.637681245803833,63.26499938964844,2.2692308
Dalano Banton,POR,G,6-6,200,1999-12-30,,24.0,16.666666,9.791667,2.2916667,2.625,0.9166667,0.5416667,42.21099853515625,36.4705890417099,66.66699981689453,1.6666666
Derrick Jones Jr.,LAC,SF,6-6,200,1997-12-30,,27.0,24.555555,9.740741,3.2962964,0.9259259,1.2592592,0.33333334,50.0,41.025641560554504,87.09700012207031,1.037037
Kevin Huerter,SAC,SG,6-6,200,1998-12-30,,26.0,25.384615,9.692307,3.5,1.9615384,1.0384616,0.46153846,43.43899917602539,31.081080436706543,66.66699981689453,1.0
Yves Missi,NO,C,6-6,200,2004-12-28,,29.0,26.586206,9.689655,8.586206,1.2068965,0.7241379,1.2068965,55.72100067138672,0.0,64.77300262451172,1.1724138
Chris Paul,SA,PG,6-6,200,1986-01-02,,28.0,28.321428,9.571428,4.107143,8.392858,1.4642857,0.21428572,43.12799835205078,36.496350169181824,100.0,1.8571428
Nic Claxton,BKN,C,6-6,200,1999-12-30,,22.0,24.636364,9.5,7.318182,2.0454545,0.77272725,1.2272727,61.4379997253418,25.0,46.512001037597656,1.1818181
Goga Bitadze,ORL,C,6-6,200,1999-12-30,,25.0,23.96,9.48,8.04,1.92,0.72,1.6,65.35900115966797,0.0,77.08300018310547,1.4
Nickeil Alexander-Walker,MIN,SG,6-6,200,1998-12-30,,27.0,23.555555,9.444445,2.6666667,2.4074075,0.8888889,0.33333334,50.0,42.57425665855408,76.47100067138672,1.4074074
Jusuf Nurkic,PHX,C,6-6,200,1994-12-31,,20.0,25.0,9.35,9.85,1.55,1.0,0.7,45.775001525878906,28.00000011920929,69.3550033569336,2.3
Julian Strawther,DEN,G,6-6,200,2002-12-29,,26.0,20.615385,9.307693,2.0384614,1.3846154,0.6923077,0.42307693,46.926998138427734,38.46153914928436,82.97899627685547,0.84615386
Quentin Grimes,DAL,SG,6-6,200,2000-12-29,,26.0,20.76923,9.230769,3.6923077,1.4615384,0.7307692,0.1923077,48.810001373291016,42.26804077625275,72.91699981689453,1.1923077
Jalen Duren,DET,C,6-6,200,2003-12-29,,26.0,24.653847,9.153846,9.192307,2.3076923,0.46153846,1.1538461,70.0,0.0,58.33300018310547,2.0384614
Jay Huff,MEM,C,6-6,200,1997-12-30,,27.0,15.185185,9.148149,2.7777777,0.8148148,0.2962963,1.1851852,51.49700164794921,41.12149477005005,75.61000061035156,0.6296296
Gary Trent Jr.,MIL,SG,6-6,200,1999-12-30,,25.0,25.68,9.12,2.12,0.96,0.92,0.04,40.625,37.98449635505676,88.46199798583984,0.56
Guerschon Yabusele,PHI,F,6-6,200,1995-12-31,,26.0,23.346153,9.115385,5.230769,1.8076923,0.65384614,0.3846154,48.33300018310547,36.84210479259491,60.86999893188476,1.3846154
Jalen Wilson,BKN,F,6-6,200,2000-12-29,,27.0,25.296297,9.037037,3.4814816,1.7777778,0.5555556,0.037037037,40.0989990234375,33.043476939201355,84.61499786376953,0.9259259
Dereck Lively II,DAL,C,6-6,200,2004-12-28,,23.0,24.217392,9.0,7.826087,2.5217392,0.6086956,1.6521739,70.83300018310547,0.0,61.66699981689453,1.2608696
Toumani Camara,POR,F,6-6,200,2000-12-29,,28.0,30.535715,8.964286,5.285714,2.0714285,1.3928572,0.4642857,42.27299880981445,36.44067943096161,73.33300018310547,1.5714285
Donte DiVincenzo,MIN,SG,6-6,200,1997-12-30,,27.0,24.814816,8.925926,3.2222223,3.4444444,1.2222222,0.22222222,37.33300018310547,33.139535784721375,76.19000244140625,1.6666666
Peyton Watson,DEN,F,6-6,200,2002-12-29,,26.0,24.038462,8.884615,3.3846154,1.3461539,0.8076923,0.9230769,49.12300109863281,36.36363744735718,76.78600311279297,0.8076923
Draymond Green,GS,PF,6-6,200,1991-01-01,,24.0,28.208334,8.875,6.0,5.5833335,1.0,0.9583333,43.11399841308594,39.32584226131439,64.1510009765625,2.5416667
Georges Niang,CLE,SF,6-6,200,1993-12-31,,29.0,20.862068,8.827586,4.034483,1.2758621,0.3448276,0.1724138,48.03900146484375,37.40457892417908,78.57099914550781,0.9655172
Al Horford,BOS,C,6-6,200,1987-01-02,,21.0,27.571428,8.809524,5.3809524,2.1904762,0.71428573,0.95238096,45.94599914550781,39.62264060974121,87.5,1.0
Cody Martin,CHA,SF,6-6,200,1995-12-31,,28.0,26.035715,8.785714,4.678571,2.25,1.1785715,0.6785714,44.762001037597656,32.692307233810425,68.57099914550781,1.0714285
Jake LaRavia,MEM,F,6-6,200,2001-12-29,,29.0,22.931034,8.75862,4.5172415,3.413793,0.9310345,0.62068963,50.0,44.7761207818985,71.875,1.5517242
Kentavious Caldwell-Pope,ORL,SG,6-6,200,1993-12-31,,29.0,30.62069,8.724138,2.0344827,1.862069,1.5517242,0.62068963,40.0,30.215826630592346,91.48899841308594,0.79310346
Aaron Wiggins,OKC,SG,6-6,200,1999-12-30,,27.0,20.074074,8.703704,3.3333333,1.4074074,0.8888889,0.2962963,44.827999114990234,40.00000059604645,78.9469985961914,0.7777778
Anthony Black,ORL,G,6-6,200,2004-12-28,,30.0,24.133333,8.7,2.6666667,3.7,0.93333334,0.73333335,42.6609992980957,27.027025818824768,72.36799621582031,2.3
Caleb Martin,PHI,SF,6-6,200,1995-12-31,,21.0,29.095238,8.666667,4.5238094,2.2857144,0.95238096,0.42857143,39.87300109863281,27.77777910232544,66.12899780273438,1.7619047
Carlton Carrington,WSH,G,6-6,200,2005-12-28,,26.0,29.384615,8.653846,4.4615383,3.8461537,0.88461536,0.26923078,38.709999084472656,32.45614171028137,80.0,1.9230769
Jaime Jaquez Jr.,MIA,G,6-6,200,2001-12-29,,22.0,21.318182,8.636364,4.7272725,2.2727273,0.95454544,0.09090909,41.41999816894531,23.255814611911774,72.72699737548828,1.5454545
Sam Hauser,BOS,SF,6-6,200,1997-12-30,,21.0,22.428572,8.619047,3.5238094,1.0476191,0.85714287,0.23809524,43.70899963378906,37.30158805847168,100.0,0.3809524
Ziaire Williams,BKN,F,6-6,200,2001-12-29,,21.0,21.857143,8.619047,4.3809524,1.1428572,0.95238096,0.33333334,40.25199890136719,27.272728085517883,79.54499816894531,0.9047619
Isaiah Joe,OKC,SG,6-6,200,1999-12-30,,25.0,21.0,8.56,2.68,1.52,0.64,0.24,40.54100036621094,37.24137842655182,76.9229965209961,0.48
Spencer Dinwiddie,DAL,PG,6-6,200,1993-12-31,,26.0,22.307692,8.538462,1.9230769,3.3461537,0.84615386,0.26923078,38.689998626708984,34.020617604255676,86.76499938964844,0.84615386
Brandin Podziemski,GS,G,6-6,200,2003-12-29,,26.0,24.346153,8.384615,4.6923075,3.3846154,0.88461536,0.26923078,40.284000396728516,27.08333432674408,73.33300018310547,1.1153846
Mike Conley,MIN,PG,6-6,200,1988-01-02,,23.0,25.434782,8.217391,2.9130435,4.6086955,1.4347826,0.26086956,33.72100067138672,35.83333194255829,90.90899658203125,1.3913044
Tristan da Silva,ORL,F,6-6,200,2001-12-29,,26.0,23.884615,7.9615383,3.5,1.5,0.34615386,0.15384616,41.79899978637695,32.608696818351746,73.0770034790039,0.7307692
Brice Sensabaugh,UTAH,F,6-6,200,2003-12-29,,21.0,16.714285,7.904762,2.4761906,1.2380953,0.61904764,0.0952381,45.3849983215332,40.47619104385376,87.5,1.4761904
AJ Green,MIL,G,6-6,200,1999-12-30,,26.0,21.346153,7.6923075,2.1538463,1.2692307,0.5769231,0.115384616,45.577999114990234,45.864662528038025,83.33300018310547,0.65384614
Jalen Smith,CHI,PF,6-6,200,2000-12-29,,26.0,15.423077,7.6538463,5.4615383,0.7692308,0.34615386,0.7692308,45.33300018310547,36.14457845687866,78.57099914550781,0.5769231
Trayce Jackson-Davis,GS,F,6-6,200,2000-12-29,,26.0,17.23077,7.6153846,5.0,2.0,0.30769232,0.7307692,62.143001556396484,0.0,60.0,0.7692308
Taurean Prince,MIL,PF,6-6,200,1994-12-31,,27.0,26.37037,7.5925927,4.0740743,1.7777778,0.8888889,0.18518518,47.40299987792969,50.0,84.61499786376953,1.2222222
Brandon Clarke,MEM,PF,6-6,200,1996-12-30,,28.0,18.678572,7.571429,5.107143,1.0357143,0.75,0.42857143,61.111000061035156,6.25,59.090999603271484,0.53571427
Josh Green,CHA,SG,6-6,200,2000-12-29,,26.0,27.884615,7.4615383,2.5769231,1.5769231,0.9230769,0.34615386,42.51499938964844,41.57303273677826,60.0,0.96153843
Cameron Payne,NY,PG,6-6,200,1994-12-31,,22.0,16.727272,7.4545455,1.7727273,3.090909,0.59090906,0.36363637,42.856998443603516,41.17647111415863,81.81800079345703,0.45454547
Moses Moody,GS,SG,6-6,200,2002-12-29,,23.0,15.565217,7.4347825,1.8695652,0.8695652,0.26086956,0.26086956,42.02899932861328,36.58536672592163,71.42900085449219,0.7826087
Kyshawn George,WSH,F,6-6,200,2003-12-29,,21.0,25.571428,7.285714,4.047619,2.4761906,0.6666667,0.71428573,33.75,24.038460850715637,71.42900085449219,1.0476191
Talen Horton-Tucker,CHI,SF,6-6,200,2000-12-29,,23.0,12.086957,7.173913,2.0434783,1.4347826,0.3043478,0.2173913,51.28200149536133,43.13725531101227,65.71399688720703,0.5652174
Andre Drummond,PHI,C,6-6,200,1993-12-31,,23.0,19.826086,7.130435,8.26087,0.47826087,1.3043479,0.4347826,50.0,11.11111119389534,57.40700149536133,1.7391304
Sam Merrill,CLE,SG,6-6,200,1996-12-30,,25.0,19.72,6.8,1.88,1.68,0.56,0.2,36.84199905395508,32.33082592487335,93.75,0.48
Kris Dunn,LAC,G,6-6,200,1994-12-31,,29.0,23.068966,6.7586207,3.4827585,2.724138,1.7241379,0.27586207,44.19900131225586,33.69565308094025,50.0,1.0344827
Jeremiah Robinson-Earl,NO,F,6-6,200,2000-12-29,,27.0,19.518518,6.740741,4.851852,1.1481482,0.7407407,0.11111111,43.94900131225586,31.343284249305725,88.46199798583984,0.8518519
Davion Mitchell,TOR,PG,6-6,200,1998-12-30,,27.0,26.777779,6.703704,2.2592592,5.037037,0.8148148,0.25925925,39.76599884033203,29.26829159259796,67.74199676513672,1.962963
Cason Wallace,OKC,G,6-6,200,2003-12-29,,27.0,26.333334,6.6666665,3.5555556,2.1851852,1.6296296,0.7777778,42.2859992980957,30.2325576543808,85.71399688720703,0.6296296
Shake Milton,BKN,SG,6-6,200,1996-12-30,,24.0,17.291666,6.625,1.8333334,2.0416667,0.45833334,0.041666668,46.15399932861328,36.20689511299133,75.0,0.625
Haywood Highsmith,MIA,F,6-6,200,1996-12-30,,24.0,24.041666,6.625,3.0,1.0416666,1.0833334,0.7083333,47.15399932861328,42.25352108478546,68.4209976196289,0.75
Johnny Juzang,UTAH,G,6-6,200,2001-12-29,,23.0,16.913044,6.5652175,2.173913,1.0434783,0.39130434,0.17391305,40.0,38.297873735427856,84.61499786376953,0.47826087
Isaac Okoro,CLE,SF,6-6,200,2001-12-29,,23.0,21.0,6.5652175,2.2608695,1.7391304,0.73913044,0.4347826,49.53300094604492,49.18032884597778,71.42900085449219,0.39130434
