name,current_team,position,height,weight,birth_date,colleges,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage,turnovers_per_game
Simone Fontecchio,DET,F,6-6,200,1995-12-31,,27.0,18.148148,6.5555553,2.8148148,0.8518519,0.33333334,0.18518518,40.7140007019043,34.78260934352875,81.5790023803711,0.8148148
Jaden Hardy,DAL,G,6-6,200,2002-12-29,,22.0,14.545455,6.5454545,1.3636364,1.2272727,0.6363636,0.045454547,39.097999572753906,30.50847351551056,88.0,1.4090909
KJ Martin,PHI,F,6-6,200,2001-12-29,,23.0,20.0,6.521739,2.8695652,0.7826087,0.4347826,0.6956522,64.12999725341797,40.00000059604645,82.75900268554688,0.5217391
Keon Ellis,SAC,G,6-6,200,2000-12-29,,28.0,20.142857,6.321429,2.2142856,1.0714285,1.1785715,0.8214286,45.96799850463867,40.449437499046326,84.375,0.75
Terance Mann,LAC,SG,6-6,200,1996-12-30,,23.0,21.043478,6.2608695,3.0869565,1.7391304,0.95652175,0.2173913,43.75,34.04255211353302,66.66699981689453,0.5652174
Ronald Holland II,DET,F,6-6,200,2005-12-28,,29.0,16.103449,6.2413793,3.0689654,0.6896552,0.4827586,0.1724138,46.71099853515625,20.68965584039688,79.41200256347656,0.9310345
Max Christie,LAL,G,6-6,200,2003-12-29,,27.0,20.481482,6.185185,2.3703704,1.1851852,0.8518519,0.37037036,41.803001403808594,32.758620381355286,85.18499755859375,0.7407407
Cole Anthony,ORL,PG,6-6,200,2000-12-29,,27.0,11.666667,6.185185,2.2222223,2.2222223,0.4074074,0.18518518,40.4109992980957,30.645161867141724,76.9229965209961,1.2592592
Jamison Battle,TOR,F,6-6,200,2001-12-29,,26.0,13.846154,6.1153846,2.0,0.88461536,0.115384616,0.15384616,48.69599914550781,44.186046719551086,81.81800079345703,0.3846154
Ben Simmons,BKN,PG,6-6,200,1996-12-30,,22.0,24.5,6.0454545,5.5,6.7272725,0.8636364,0.54545456,57.69200134277344,0.0,68.4209976196289,2.8636363
Javonte Green,NO,G,6-6,200,1993-12-31,,28.0,22.25,6.035714,3.2857144,0.75,1.0357143,0.6785714,43.38199996948242,32.758620381355286,74.41899871826172,0.64285713
Isaiah Stewart,DET,C,6-6,200,2001-12-29,,27.0,21.444445,6.0,5.962963,1.7407408,0.4814815,1.2592592,55.172000885009766,23.80952388048172,87.87899780273438,1.074074
Ryan Dunn,PHX,F,6-6,200,2003-12-29,,23.0,17.086956,6.0,2.4347825,0.73913044,0.5217391,0.5652174,42.856998443603516,31.25,41.66699981689453,0.5652174
Donovan Clingan,POR,C,6-6,200,2004-12-28,,21.0,16.571428,5.952381,6.571429,0.52380955,0.47619048,1.9047619,53.608001708984375,35.71428656578064,72.72699737548828,1.0952381
Jonathan Isaac,ORL,PF,6-6,200,1997-12-30,,24.0,16.833334,5.9166665,4.5833335,0.25,0.875,1.4166666,42.62300109863281,28.125,64.51599884033203,0.41666666
Lindy Waters III,GS,F,6-6,200,1997-12-30,,22.0,17.90909,5.8636365,2.590909,1.3636364,0.6818182,0.22727273,38.21099853515625,35.63218414783478,80.0,0.36363637
Jared Butler,WSH,SG,6-6,200,2000-12-29,,19.0,11.157895,5.8421054,1.0,2.5789473,0.36842105,0.10526316,46.316001892089844,28.00000011920929,72.72699737548828,0.7894737
Zach Collins,SA,PF,6-6,200,1997-12-30,,24.0,14.208333,5.8333335,3.3333333,1.75,0.45833334,0.5,47.61899948120117,33.33333432674408,87.5,0.875
Malaki Branham,SA,G,6-6,200,2003-12-29,,21.0,12.095238,5.8095236,1.4285715,1.2380953,0.33333334,0.0952381,43.56399917602539,38.63636255264282,85.0,1.2380953
Keon Johnson,BKN,G,6-6,200,2002-12-29,,26.0,17.576923,5.769231,3.0,1.0769231,0.53846157,0.30769232,33.132999420166016,27.88461446762085,78.57099914550781,1.0
Dean Wade,CLE,PF,6-6,200,1996-12-30,,21.0,22.095238,5.714286,4.8095236,1.3809524,1.0952381,0.3809524,38.095001220703125,34.44444537162781,42.856998443603516,0.23809524
Alex Caruso,OKC,SG,6-6,200,1994-12-31,,19.0,20.157894,5.6842103,2.9473684,2.368421,1.8947369,0.6315789,38.53200149536133,26.98412835597992,77.77799987792969,0.7894737
Jarace Walker,IND,F,6-6,200,2003-12-29,,29.0,17.827587,5.62069,3.4827585,1.5172414,1.0689656,0.31034482,42.9630012512207,36.84210479259491,61.290000915527344,1.3793104
Ricky Council IV,PHI,G,6-6,200,2001-12-29,,21.0,12.571428,5.571429,2.047619,0.7619048,0.33333334,0.1904762,40.44900131225586,26.470589637756348,85.71399688720703,0.3809524
Jonathan Mogbo,TOR,F,6-6,200,2001-12-29,,29.0,17.689655,5.5172415,4.586207,1.7931035,0.82758623,0.44827586,46.21200180053711,30.434781312942505,70.45500183105469,0.8965517
Neemias Queta,BOS,C,6-6,200,1999-12-30,,23.0,16.782608,5.3913045,4.695652,0.73913044,0.3043478,0.95652175,63.095001220703125,0.0,75.0,0.73913044
Ajay Mitchell,OKC,G,6-6,200,2002-12-29,,27.0,15.37037,5.3333335,1.5555556,1.6666666,0.7777778,0.074074075,47.89899826049805,42.424243688583374,84.21099853515625,0.8518519
Matas Buzelis,CHI,F,6-6,200,2004-12-28,,28.0,13.071428,5.321429,2.642857,0.5714286,0.2857143,0.75,37.40999984741211,33.80281627178192,80.76899719238281,0.60714287
Kevon Looney,GS,F,6-6,200,1996-12-30,,25.0,16.64,5.2,7.52,1.8,0.8,0.24,52.33599853515625,0.0,43.902000427246094,0.64
Julian Phillips,CHI,F,6-6,200,2003-12-29,,28.0,14.321428,5.071429,2.142857,0.5,0.64285713,0.2857143,43.86000061035156,33.80281627178192,64.28600311279297,0.42857143
Eric Gordon,PHI,SG,6-6,200,1990-01-01,,19.0,16.631578,5.0,0.94736844,1.2631578,0.68421054,0.2631579,35.95500183105469,27.450981736183167,77.27300262451172,0.7368421
Kyle Anderson,GS,SF,6-6,200,1993-12-31,,25.0,14.52,5.0,2.88,2.28,0.72,0.48,41.17599868774414,34.99999940395355,65.0,0.48
Monte Morris,PHX,PG,6-6,200,1995-12-31,,22.0,12.454545,5.0,1.3636364,1.6818181,0.4090909,0.13636364,43.18199920654297,33.33333432674408,80.0,0.54545456
Jamal Shead,TOR,G,6-6,200,2002-12-29,,27.0,15.148149,5.0,1.1851852,3.1851852,0.5555556,0.11111111,41.22100067138672,32.72727131843567,75.0,1.3703704
Tidjane Salaun,CHA,F,6-6,200,2005-12-28,,24.0,19.041666,4.9583335,4.2083335,1.125,0.5833333,0.16666667,32.52000045776367,29.26829159259796,68.18199920654297,0.7916667
Luke Kornet,BOS,C,6-6,200,1995-12-31,,22.0,16.636364,4.681818,4.681818,1.5909091,0.45454547,1.0,61.290000915527344,0.0,79.41200256347656,0.4090909
Gary Payton II,GS,SG,6-6,200,1992-12-31,,27.0,13.37037,4.6666665,2.851852,1.2592592,0.7407407,0.37037036,53.84600067138672,15.625,60.0,0.5185185
Seth Curry,CHA,SG,6-6,200,1991-01-01,,26.0,12.692307,4.576923,1.3846154,0.46153846,0.5,0.15384616,45.361000061035156,41.50943458080292,81.81800079345703,0.26923078
Kyle Lowry,PHI,PG,6-6,200,1987-01-02,,19.0,20.263159,4.5263157,1.8947369,2.6842105,1.0,0.31578946,36.231998443603516,33.96226465702057,78.26100158691406,0.68421054
Sandro Mamukelashvili,SA,PF,6-6,200,1999-12-30,,20.0,9.25,4.4,2.75,0.35,0.15,0.25,53.57099914550781,43.589743971824646,73.33300018310547,0.45
Kris Murray,POR,F,6-6,200,2000-12-29,,22.0,12.272727,4.318182,2.2272727,0.6818182,0.4090909,0.13636364,47.5,33.33333432674408,40.0,0.54545456
Drew Eubanks,UTAH,PF,6-6,200,1997-12-30,,22.0,13.318182,4.2727275,3.9545455,1.1363636,0.22727273,0.6363636,56.715999603271484,33.33333432674408,58.62099838256836,0.77272725
Gabe Vincent,LAL,PG,6-6,200,1996-12-30,,28.0,18.964285,4.25,1.25,0.89285713,0.85714287,0.17857143,37.189998626708984,32.894736528396606,50.0,0.53571427
Dalen Terry,CHI,F,6-6,200,2002-12-29,,26.0,13.384615,4.1923075,1.3846154,0.9230769,0.5769231,0.30769232,48.10100173950195,37.931033968925476,78.57099914550781,0.88461536
Mason Plumlee,PHX,C,6-6,200,1991-01-01,,26.0,17.115385,4.076923,6.0384617,1.6538461,0.34615386,0.7692308,56.16400146484375,0.0,54.54499816894531,0.84615386
Jett Howard,ORL,G,6-6,200,2003-12-29,,28.0,10.535714,4.035714,1.2142857,0.4642857,0.17857143,0.21428572,36.696998596191406,32.53012001514435,85.71399688720703,0.42857143
Oso Ighodaro,PHX,C,6-6,200,2002-12-29,,21.0,16.0,4.0,3.7142856,0.9047619,0.42857143,0.2857143,61.66699981689453,0.0,76.9229965209961,0.5714286
Blake Wesley,SA,G,6-6,200,2003-12-29,,22.0,11.363636,3.9545455,0.8636364,1.9090909,0.4090909,0.09090909,45.33300018310547,20.000000298023224,71.42900085449219,1.0
Doug McDermott,SAC,SF,6-6,200,1992-12-31,,22.0,9.090909,3.8636363,0.72727275,0.13636364,0.13636364,0.045454547,42.02899932861328,40.67796468734741,60.0,0.09090909
Reed Sheppard,HOU,G,6-6,200,2004-12-28,,26.0,11.653846,3.6923077,1.1538461,1.1923077,0.5,0.34615386,35.922000885009766,31.034481525421143,100.0,0.61538464
Cam Reddish,LAL,SF,6-6,200,1999-12-30,,21.0,19.52381,3.6666667,2.047619,0.71428573,1.1428572,0.3809524,45.0,31.25,68.4209976196289,0.47619048
Nicolas Batum,LAC,PF,6-6,200,1989-01-01,,29.0,18.137932,3.6206896,2.6206896,1.4827586,0.4827586,0.41379312,37.362998962402344,36.986300349235535,76.9229965209961,0.44827586
Andre Jackson Jr.,MIL,G,6-6,200,2001-12-29,,26.0,17.923077,3.5769231,3.1923077,1.5384616,0.7307692,0.26923078,38.709999084472656,34.69387888908386,50.0,1.3076923
Johnny Davis,WSH,G,6-6,200,2002-12-29,,19.0,9.578947,3.5263157,1.6315789,0.42105263,0.6315789,0.31578946,47.36800003051758,33.33333432674408,63.63600158691406,0.21052632
Moussa Diabate,CHA,F,6-6,200,2002-12-29,,26.0,18.961538,3.4230769,7.3461537,0.6923077,0.65384614,0.84615386,58.82400131225586,0.0,42.856998443603516,0.9230769
Rayan Rupert,POR,G,6-6,200,2004-12-28,,22.0,10.318182,3.3181818,1.5454545,0.5,0.3181818,0.09090909,43.07699966430664,31.034481525421143,66.66699981689453,0.54545456
Isaiah Collier,UTAH,G,6-6,200,2004-12-28,,19.0,16.789474,3.0526316,1.7894737,3.1052632,0.84210527,0.21052632,30.66699981689453,13.793103396892548,44.444000244140625,2.2631578
Jabari Walker,POR,F,6-6,200,2002-12-29,,22.0,10.727273,3.0454545,3.0,0.59090906,0.36363637,0.13636364,39.39400100708008,15.000000596046448,85.71399688720703,0.59090906
Delon Wright,MIL,SG,6-6,200,1992-12-31,,20.0,16.1,2.6,1.9,1.6,0.8,0.3,29.507999420166016,25.714287161827087,58.33300018310547,0.5
Anthony Gill,WSH,PF,6-6,200,1992-12-31,,20.0,7.45,2.4,1.25,0.3,0.25,0.05,50.0,33.33333432674408,55.555999755859375,0.25
Dillon Jones,OKC,F,6-6,200,2001-12-29,,21.0,8.428572,2.3809524,2.0,0.71428573,0.1904762,0.04761905,34.54499816894531,21.212121844291687,62.5,0.3809524
Jordan McLaughlin,SAC,PG,6-6,200,1996-12-30,,22.0,7.4545455,2.2272727,0.8636364,0.8636364,0.4090909,0.0,38.46200180053711,39.13043439388275,71.42900085449219,0.4090909
Jericho Sims,NY,C,6-6,200,1998-12-30,,26.0,12.730769,1.8461539,3.8846154,0.61538464,0.26923078,0.34615386,66.66699981689453,0.0,57.14300155639649,0.5769231
Dwight Powell,DAL,C,6-6,200,1992-01-01,,22.0,7.181818,1.5,1.5454545,0.59090906,0.3181818,0.36363637,80.0,0.0,70.83300018310547,0.22727273
Alex Len,SAC,C,6-6,200,1993-12-31,,22.0,6.5,1.3181819,1.5909091,0.77272725,0.13636364,0.54545456,54.16699981689453,0.0,42.856998443603516,0.27272728
Jordan Walsh,BOS,G,6-6,200,2004-12-28,,20.0,8.0,1.3,1.1,0.2,0.25,0.3,30.30299949645996,20.000000298023224,50.0,0.2
Kevin Durant,PHX,PF,6-6,200,1989-01-01,,17.0,35.882355,27.352942,6.5882354,3.9411764,0.7058824,1.1764706,52.36600112915038,42.0560747385025,83.01899719238281,3.4117646
Cam Thomas,BKN,SG,6-6,200,2001-12-29,,17.0,33.411766,24.705883,3.235294,3.3529413,0.7058824,0.05882353,46.12799835205078,38.88888955116272,86.60700225830078,2.8235295
Brandon Ingram,NO,SF,6-6,200,1997-12-30,,18.0,33.055557,22.222221,5.5555553,5.1666665,0.8888889,0.6111111,46.547000885009766,37.3913049697876,85.45500183105469,3.8333333
De'Andre Hunter,ATL,SF,6-6,200,1997-12-30,,18.0,28.222221,20.11111,4.0,1.2222222,0.7222222,0.11111111,48.779998779296875,44.14414465427399,87.9520034790039,1.2777778
Bradley Beal,PHX,SG,6-6,200,1993-12-31,,17.0,33.64706,18.17647,4.1764708,3.1764705,1.0,0.7058824,50.42399978637695,37.5,79.54499816894531,2.2941177
Paul George,PHI,F,6-6,200,1991-01-01,,16.0,31.6875,16.0,5.5625,5.0625,1.875,0.5,41.70399856567383,33.33333432674408,80.0,2.75
Jordan Clarkson,UTAH,PG,6-6,200,1992-12-31,,17.0,25.647058,15.117647,3.2941177,4.0588236,0.88235295,0.1764706,40.82600021362305,31.999999284744263,78.33300018310547,2.3529413
Deandre Ayton,POR,C,6-6,200,1998-12-30,,19.0,30.368422,14.263158,10.052631,1.4210526,0.84210527,0.8947368,55.506999969482415,23.80952388048172,60.86999893188476,1.6842105
Dorian Finney-Smith,BKN,PF,6-6,200,1993-12-31,,19.0,29.052631,10.842105,4.3157897,1.6315789,0.94736844,0.6315789,47.36800003051758,45.192307233810425,65.21700286865234,0.8947368
Patrick Williams,CHI,PF,6-6,200,2001-12-29,,19.0,27.0,9.842105,4.631579,2.2631578,0.8947368,0.57894737,37.058998107910156,37.36263811588287,87.09700012207031,1.6842105
Marcus Smart,MEM,PG,6-6,200,1994-12-31,,18.0,21.222221,9.166667,2.3333333,3.8333333,1.2777778,0.33333334,37.32400131225586,33.33333432674408,83.33300018310547,1.8888888
Nikola Jovic,MIA,F,6-6,200,2003-12-29,,17.0,18.647058,7.8235292,3.4117646,1.117647,0.88235295,0.11764706,44.11800003051758,32.692307233810425,76.47100067138672,0.5882353
Garrison Mathews,ATL,SG,6-6,200,1996-12-30,,20.0,17.5,7.75,1.1,1.35,0.65,0.15,44.11800003051758,45.34883797168732,83.87100219726562,0.55
Noah Clowney,BKN,F,6-6,200,2004-12-28,,19.0,18.368422,7.736842,3.5789473,0.68421054,0.2631579,0.6315789,38.28099822998047,35.63218414783478,75.0,0.7368421
Vasilije Micic,CHA,G,6-6,200,1994-12-31,,17.0,21.941177,7.7058825,2.8235295,3.8235295,0.5294118,0.0,35.76599884033203,35.593220591545105,80.0,2.0
Kyle Filipowski,UTAH,F,6-6,200,2003-12-29,,17.0,18.0,6.8235292,4.4117646,1.8235294,0.47058824,0.11764706,51.80699920654297,30.30303120613098,58.82400131225586,0.9411765
Marcus Sasser,DET,G,6-6,200,2000-12-29,,19.0,13.684211,6.368421,1.0,1.8421053,0.84210527,0.15789473,53.261001586914055,40.47619104385376,100.0,0.7894737
Jordan Miller,LAC,G,6-6,200,2000-12-29,,18.0,14.833333,6.2222223,1.9444444,1.1111112,0.33333334,0.16666667,44.0,25.0,77.27300262451172,0.8333333
Pelle Larsson,MIA,G,6-6,200,2001-12-29,,16.0,16.8125,5.9375,2.0,1.5,0.5625,0.0,53.84600067138672,37.931033968925476,60.86999893188476,0.5625
Kenrich Williams,OKC,SF,6-6,200,1994-12-31,,17.0,12.764706,5.8235292,2.8235295,1.0588236,0.5882353,0.23529412,55.88199996948242,41.66666567325592,100.0,0.23529412
Trey Lyles,SAC,PF,6-6,200,1995-12-31,,20.0,19.5,5.45,3.85,0.9,0.55,0.55,36.275001525878906,34.72222089767456,71.42900085449219,0.5
Charles Bassey,SA,C,6-6,200,2000-12-29,,19.0,11.157895,5.2105265,4.4736843,0.47368422,0.36842105,1.1052631,58.903999328613274,0.0,56.52199935913086,0.7368421
Marvin Bagley III,WSH,PF,6-6,200,1999-12-30,,18.0,8.388889,4.7777777,2.7777777,0.33333334,0.33333334,0.2777778,52.941001892089844,20.000000298023224,63.15800094604492,0.5555556
Aaron Holiday,HOU,G,6-6,200,1996-12-30,,17.0,9.764706,4.352941,1.0588236,1.2352941,0.11764706,0.05882353,47.058998107910156,44.736841320991516,81.81800079345703,0.29411766
Isaac Jones,SAC,C,6-6,200,2000-12-29,,19.0,8.894737,3.8421052,1.6315789,0.15789473,0.10526316,0.42105263,65.95700073242188,25.0,52.63199996948242,0.5263158
Daniel Theis,NO,C,6-6,200,1992-12-31,,20.0,14.2,3.5,3.35,1.3,0.35,0.6,42.856998443603516,26.31579041481018,84.61499786376953,0.6
Johnny Furphy,IND,F,6-6,200,2004-12-28,,18.0,10.055555,3.2222223,1.3888888,0.3888889,0.3888889,0.2777778,41.66699981689453,39.28571343421936,100.0,0.5
Hunter Tyson,DEN,F,6-6,200,2000-12-29,,17.0,9.235294,2.8235295,1.8235294,0.5294118,0.1764706,0.1764706,46.875,31.578946113586426,92.30799865722656,0.47058824
Tyler Kolek,NY,G,6-6,200,2001-12-29,,17.0,6.5882354,2.7058823,0.7058824,0.64705884,0.3529412,0.05882353,42.10499954223633,43.478259444236755,100.0,0.4117647
Craig Porter Jr.,CLE,G,6-6,200,2000-12-29,,18.0,9.111111,2.5555556,0.8888889,1.3333334,0.2777778,0.33333334,55.88199996948242,45.45454680919647,60.0,0.5
Kai Jones,LAC,PF,6-6,200,2001-12-29,,20.0,7.7,1.95,1.7,0.4,0.3,0.45,75.0,0.0,75.0,0.4
Olivier-Maxence Prosper,DAL,F,6-6,200,2002-12-29,,18.0,6.7777777,1.8333334,1.6111112,0.3888889,0.16666667,0.11111111,35.29399871826172,33.33333432674408,55.555999755859375,0.055555556
Christian Koloko,LAL,C,6-6,200,2000-12-29,,18.0,9.388889,1.7222222,2.1111112,0.22222222,0.2777778,0.3888889,58.33300018310547,0.0,75.0,0.2777778
Zeke Nnaji,DEN,PF,6-6,200,2001-12-29,,16.0,4.9375,1.3125,0.4375,0.25,0.0625,0.125,43.47800064086914,0.0,20.0,0.125
Caleb Houstan,ORL,G,6-6,200,2003-12-29,,19.0,5.8421054,1.2631578,0.47368422,0.10526316,0.0,0.10526316,27.586000442504883,25.0,100.0,0.05263158
Colby Jones,SAC,G,6-6,200,2002-12-29,,19.0,5.631579,1.1578947,1.0,0.21052632,0.2631579,0.2631579,39.130001068115234,44.44444477558136,0.0,0.31578946
Xavier Tillman,BOS,F,6-6,200,1999-12-30,,18.0,8.388889,1.0,1.8333334,0.33333334,0.2777778,0.16666667,23.33300018310547,18.75,50.0,0.33333334
