name,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage,turnovers_per_game
Giannis Antetokounmpo,24.0,35.0,32.708332,11.583333,6.0,0.7083333,1.5,61.2770004272461,22.22222238779068,61.39699935913085,3.4166667
Shai Gilgeous-Alexander,29.0,34.75862,31.137932,5.6551723,6.137931,1.9655173,1.1034483,51.62900161743163,35.35911738872528,87.98300170898438,2.6206896
Nikola Jokic,26.0,37.115383,30.538462,12.653846,9.538462,1.7307693,0.61538464,56.90299987792968,48.71794879436493,79.375,3.5
LaMelo Ball,22.0,33.68182,30.09091,5.318182,7.409091,1.3181819,0.22727273,42.513999938964844,34.61538553237915,84.4260025024414,4.090909
Jayson Tatum,28.0,36.42857,28.714285,9.607142,5.571429,1.2142857,0.4642857,46.584999084472656,37.288135290145874,80.59700012207031,2.75
Luka Doncic,22.0,35.68182,28.136364,8.318182,7.818182,2.0,0.4090909,46.35200119018555,35.37735939025879,76.71199798583984,3.409091
De'Aaron Fox,31.0,37.19355,26.225807,5.032258,6.096774,1.5806452,0.32258064,48.15399932861328,33.16062092781067,80.97799682617188,3.451613
Damian Lillard,22.0,36.363636,25.727272,4.5,7.5454545,1.0454545,0.18181819,44.96099853515625,37.07317113876343,91.61299896240234,3.0
Tyrese Maxey,22.0,37.090908,25.727272,3.8636363,5.409091,2.0454545,0.36363637,42.12799835205078,33.65384638309479,81.96700286865234,2.1818182
Anthony Davis,29.0,34.517242,25.689655,11.413794,3.3793104,1.2758621,2.1034484,52.02299880981446,30.158731341362,77.1780014038086,2.2413793
Anthony Edwards,30.0,35.9,25.266666,5.5333333,4.0,1.3333334,0.6,44.70199966430664,42.03389883041382,80.34200286865234,3.1
Victor Wembanyama,26.0,33.0,25.192308,10.115385,3.8846154,1.0384616,4.0384617,48.04899978637695,36.06557250022888,88.39299774169922,3.5769231
Devin Booker,26.0,36.576923,25.076923,3.6538463,6.3846154,1.1153846,0.34615386,43.85599899291992,34.49999988079071,89.89399719238281,2.2692308
Jaylen Brown,26.0,35.692307,24.615385,5.9615383,4.6153846,1.3846154,0.30769232,45.4900016784668,33.510637283325195,73.85600280761719,2.7692308
Jalen Brunson,31.0,34.580647,24.516129,2.967742,7.677419,0.8064516,0.06451613,48.14099884033203,41.798943281173706,81.09500122070312,2.387097
Franz Wagner,25.0,33.16,24.4,5.6,5.68,1.72,0.48,46.512001037597656,32.07547068595886,88.14800262451172,2.44
Karl-Anthony Towns,29.0,33.931034,24.310345,13.4827585,3.3793104,0.86206895,0.8965517,53.895999908447266,44.82758641242981,83.52899932861328,2.6206896
Cade Cunningham,27.0,36.25926,24.222221,6.888889,9.740741,0.8518519,0.8888889,44.93600082397461,37.288135290145874,80.0,4.4814816
Norman Powell,24.0,33.333332,24.208334,3.2916667,2.5,1.2083334,0.20833333,49.5099983215332,46.63212299346924,84.46600341796875,2.125
Kyrie Irving,28.0,35.42857,23.821428,4.571429,5.107143,1.1071428,0.2857143,48.23500061035156,44.67005133628845,89.69100189208984,2.142857
Tyler Herro,28.0,35.07143,23.785715,5.678571,4.892857,0.78571427,0.10714286,47.058998107910156,40.51094949245453,85.0469970703125,2.5357144
RJ Barrett,26.0,34.26923,23.653847,6.8076925,6.269231,0.6923077,0.42307693,46.090999603271484,34.93150770664215,72.5,3.3846154
Donovan Mitchell,30.0,31.633333,23.6,4.633333,4.6666665,1.6,0.26666668,45.70399856567383,41.15523397922516,81.03399658203125,2.1
LeBron James,28.0,35.035713,23.464285,7.857143,9.0,0.8214286,0.60714287,49.60499954223633,35.668790340423584,76.74400329589844,3.857143
Stephen Curry,24.0,31.166666,22.5,4.7916665,6.5416665,1.1666666,0.5416667,44.361000061035156,41.1290317773819,92.30799865722656,3.0833333
Zach LaVine,27.0,33.296295,22.25926,4.5185184,4.2222223,0.8518519,0.25925925,50.117000579833984,45.098039507865906,82.29199981689453,2.9629629
Trae Young,29.0,36.068966,22.0,3.7586207,12.068966,1.3103448,0.13793103,39.75400161743164,32.91666805744171,87.69200134277344,4.5172415
James Harden,30.0,34.1,21.9,6.366667,8.1,1.5,0.6333333,39.04999923706055,34.14634168148041,89.44999694824219,4.7
Jaren Jackson Jr.,30.0,28.266666,21.9,5.9666667,1.7,1.4666667,1.7333333,50.31800079345703,36.18420958518982,81.52899932861328,2.0666666
Jalen Williams,29.0,32.344826,21.51724,5.862069,5.0,1.7586207,0.7241379,48.41299819946289,37.99999952316284,80.61199951171875,2.310345
Brandon Miller,23.0,34.47826,21.391304,5.0869565,3.6956522,1.0869565,0.73913044,40.047000885009766,35.177865624427795,89.70600128173828,2.826087
Jordan Poole,26.0,31.576923,21.346153,2.6538463,5.0,1.6153846,0.53846157,43.23699951171875,40.707963705062866,84.0,3.5384614
Domantas Sabonis,28.0,35.964287,21.142857,13.535714,6.035714,0.8214286,0.42857143,60.3129997253418,41.79104566574097,79.06999969482422,2.892857
DeMar DeRozan,26.0,35.307693,20.73077,3.8076923,3.8846154,1.4615384,0.42307693,48.04899978637695,30.909091234207153,85.33300018310547,1.5769231
Nikola Vucevic,30.0,31.9,20.666666,9.766666,3.2,0.8,0.73333335,58.13999938964843,45.588234066963196,85.29399871826172,1.6666666
Darius Garland,30.0,30.0,20.566668,2.5666666,6.4333334,1.1,0.23333333,49.551998138427734,43.62744987010956,92.4729995727539,2.4333334
Julius Randle,30.0,33.1,20.366667,7.0666666,4.366667,0.7,0.2,47.90700149536133,38.19444477558136,81.81800079345703,3.0
Pascal Siakam,32.0,33.875,19.9375,7.15625,3.28125,0.90625,0.28125,52.14599990844726,43.75,77.39099884033203,1.375
Jalen Johnson,29.0,36.62069,19.758621,10.310345,5.5172415,1.4482758,1.0344827,50.558998107910156,32.786884903907776,76.41500091552734,3.137931
Lauri Markkanen,24.0,31.875,19.583334,6.5833335,2.0,0.75,0.20833333,44.479000091552734,38.20224702358246,88.18900299072266,1.4166666
Cameron Johnson,29.0,32.86207,19.48276,4.37931,3.1034484,0.82758623,0.4827586,49.198001861572266,42.92237460613251,88.79299926757812,1.4827586
Jalen Green,31.0,32.451614,19.32258,4.483871,2.6451614,1.032258,0.2580645,41.106998443603516,32.63598382472992,86.06600189208984,2.516129
Jamal Murray,23.0,36.565216,19.173914,4.130435,6.347826,1.5217391,0.5652174,43.32400131225586,35.555556416511536,83.33300018310547,2.347826
Alperen Sengun,31.0,31.225807,18.967741,10.580646,5.096774,1.1612903,0.9677419,48.83700180053711,23.404255509376526,75.65799713134766,2.2903225
Evan Mobley,29.0,30.37931,18.758621,8.896552,3.0,1.0344827,1.4482758,57.37699890136718,43.661972880363464,77.5,2.0689654
Jimmy Butler,20.0,31.35,18.45,5.75,4.85,1.25,0.4,55.20399856567383,35.71428656578064,78.23100280761719,1.3
Michael Porter Jr.,29.0,34.41379,18.37931,6.724138,2.7931035,0.7586207,0.41379312,51.768001556396484,39.77272808551788,69.73699951171875,1.5172414
Mikal Bridges,31.0,38.935482,18.096775,3.2580645,3.3225806,1.1290323,0.516129,50.21699905395508,36.89320385456085,69.6969985961914,1.5806452
Gradey Dick,26.0,32.03846,18.038462,3.4230769,2.1923077,0.9230769,0.23076923,42.132999420166016,35.326087474823,88.88899993896484,1.7692307
Shaedon Sharpe,22.0,30.363636,17.863636,3.5454545,2.5,0.8181818,0.27272728,45.625,29.49640154838562,80.0,1.6363636
John Collins,26.0,30.0,17.692308,8.230769,2.5,1.1153846,0.84615386,52.33599853515625,42.35294163227081,87.12899780273438,2.5769231
Coby White,29.0,32.551723,17.655172,3.413793,4.5172415,1.137931,0.1724138,42.01499938964844,36.693549156188965,87.77799987792969,2.413793
Jaden Ivey,28.0,30.357143,17.464285,4.285714,4.071429,0.96428573,0.39285713,44.52899932861328,38.62068951129913,73.45099639892578,2.892857
Tyrese Haliburton,32.0,35.125,17.375,3.5,8.75,1.1875,0.5625,43.1150016784668,35.31598448753357,84.94599914550781,1.9375
Austin Reaves,25.0,34.04,17.36,4.08,5.12,1.08,0.16,43.7869987487793,35.48386991024017,80.89900207519531,2.32
Collin Sexton,29.0,28.275862,17.172413,2.5172415,3.6551723,0.79310346,0.10344828,48.08700180053711,43.410852551460266,89.10900115966797,2.6206896
Anfernee Simons,27.0,30.962963,17.037037,2.5555556,4.7777777,1.037037,0.074074075,40.75,32.03883469104767,90.66699981689453,2.3703704
Andrew Wiggins,26.0,28.76923,17.0,4.3076925,2.3461537,0.88461536,0.7692308,45.0,42.44604408740997,78.57099914550781,1.1538461
Derrick White,30.0,34.233334,16.866667,4.7,4.7,1.0333333,1.0666667,44.560001373291016,38.97058963775635,84.8479995727539,1.7
Jalen Suggs,31.0,29.903225,16.806452,4.225806,3.8709676,1.483871,1.0,41.22999954223633,31.081080436706543,91.83699798583984,3.064516
Malik Beasley,31.0,28.451612,16.741936,3.064516,1.9032258,0.8064516,0.06451613,43.33300018310547,42.06896424293518,71.73899841308594,1.032258
Bennedict Mathurin,32.0,33.03125,16.65625,6.1875,1.875,0.6875,0.375,45.316001892089844,35.9375,84.31400299072266,2.0
Dennis Schroder,28.0,32.285713,16.607143,2.6785715,6.178571,1.0357143,0.17857143,42.93299865722656,35.83815097808838,87.09700012207031,2.5
OG Anunoby,31.0,36.19355,16.548388,5.032258,2.032258,1.516129,1.0,47.9119987487793,35.51912605762482,79.4520034790039,1.3548387
Bam Adebayo,28.0,34.857143,16.25,9.928572,4.892857,1.3928572,0.85714287,45.28799819946289,29.870128631591797,71.66699981689453,2.142857
Keyonte George,25.0,31.64,16.2,3.36,5.72,0.72,0.2,39.35900115966797,34.871795773506165,80.7229995727539,3.32
Jonathan Kuminga,28.0,25.892857,16.107143,4.75,2.0714285,0.9285714,0.60714287,44.74399948120117,32.03883469104767,63.23500061035156,1.5714285
Malik Monk,24.0,29.708334,15.666667,3.5,4.7083335,0.7916667,0.625,44.01300048828125,35.40372550487518,85.45500183105469,1.7916666
Jakob Poeltl,26.0,32.115383,15.538462,11.038462,2.7307692,1.1153846,1.2307693,58.903999328613274,0.0,68.18199920654297,2.1538463
Desmond Bane,24.0,28.166666,15.416667,5.8333335,4.8333335,1.2083334,0.45833334,46.284000396728516,35.29411852359772,85.71399688720703,2.2083333
Payton Pritchard,31.0,28.806452,15.387096,3.8064516,3.419355,0.9354839,0.12903225,46.57099914550781,41.32841229438782,84.78299713134766,1.032258
Fred VanVleet,29.0,35.03448,15.344828,4.4827585,6.0,1.3793104,0.4827586,38.04899978637695,32.1739137172699,79.7300033569336,1.4482758
Jared McCain,23.0,25.73913,15.304348,2.4347825,2.6086957,0.65217394,0.0,45.98500061035156,38.34586441516876,87.5,1.6086956
Ivica Zubac,31.0,32.612904,15.225806,12.548388,2.483871,0.7096774,1.1290323,61.382999420166016,0.0,52.27299880981445,1.9032258
Jerami Grant,28.0,32.357143,15.035714,3.4285715,2.3214285,0.89285713,0.96428573,38.055999755859375,37.36263811588287,82.29199981689453,1.4642857
Myles Turner,30.0,31.233334,14.966666,7.1,1.5333333,0.8,2.1333334,48.07099914550781,39.47368562221527,72.22200012207031,2.4
Deandre Ayton,21.0,30.333334,14.523809,10.095238,1.3809524,0.9047619,0.9047619,55.90599822998047,26.0869562625885,62.5,1.6190476
Josh Hart,30.0,36.9,14.2,8.3,5.3,1.4666667,0.4,58.48400115966796,39.6039605140686,81.5790023803711,1.8333334
Klay Thompson,27.0,27.407408,14.148149,3.5185184,1.925926,0.962963,0.4074074,42.284000396728516,38.49765360355377,89.65499877929688,1.1851852
Bobby Portis,28.0,24.928572,14.071428,7.785714,2.142857,0.6785714,0.5714286,48.23500061035156,37.99999952316284,75.6760025024414,1.2857143
Christian Braun,28.0,33.82143,14.071428,4.928571,2.0,1.2142857,0.5714286,55.10900115966797,37.837839126586914,78.04900360107422,1.2857143
Dillon Brooks,28.0,31.642857,13.642858,3.9642856,1.6071428,0.71428573,0.2857143,42.99100112915039,38.41463327407837,86.0,1.1428572
Bilal Coulibaly,26.0,34.73077,13.384615,5.730769,3.5,1.4615384,0.7307692,43.6619987487793,30.09708821773529,78.40899658203125,2.0769231
Buddy Hield,30.0,23.2,13.333333,3.5,1.2666667,0.8333333,0.3,44.54800033569336,41.09589159488678,92.30799865722656,1.3
Jarrett Allen,31.0,29.32258,13.290322,10.0,1.9032258,1.032258,0.7741935,68.7239990234375,0.0,73.58499908447266,1.0967742
Dyson Daniels,29.0,33.58621,13.034483,5.0689654,3.4827585,3.1034484,0.8965517,45.665000915527344,32.72727131843567,60.46500015258789,1.9310344
Deni Avdija,30.0,26.466667,13.033334,5.8,3.1666667,0.93333334,0.73333335,44.5989990234375,36.36363744735718,77.77799987792969,2.0666666
Santi Aldama,31.0,25.709677,13.0,7.290323,2.967742,0.9032258,0.5483871,50.804000854492195,38.84892165660858,76.74400329589844,1.2258065
Tobias Harris,29.0,31.793104,12.931034,6.448276,2.413793,0.79310346,0.8965517,43.11899948120117,32.231405377388,84.375,1.137931
Moritz Wagner,30.0,18.8,12.866667,4.9333334,1.4,0.8,0.4,56.224998474121094,36.000001430511475,71.81800079345703,1.6333333
Kelly Oubre Jr.,28.0,32.32143,12.821428,5.821429,1.5,1.1785715,0.53571427,45.097999572753906,30.08130192756653,70.76899719238281,1.25
Ayo Dosunmu,30.0,30.8,12.566667,3.9333334,4.8333335,0.8,0.46666667,49.0,31.999999284744263,79.62999725341797,1.3333334
Julian Champagnie,31.0,28.870968,12.548388,4.935484,1.3870968,0.87096775,0.5483871,43.64799880981445,37.33333349227905,90.24400329589844,1.1290323
D'Angelo Russell,28.0,26.25,12.5,2.7857144,4.714286,0.8214286,0.14285715,41.52799987792969,33.53658616542816,84.90599822998047,1.75
Tyus Jones,30.0,31.366667,12.466666,2.5,6.4333334,0.96666664,0.16666667,50.17499923706055,43.94904375076294,86.36399841308594,1.1666666
Naz Reid,30.0,24.533333,12.233334,4.866667,1.6666666,0.73333335,0.76666665,45.48500061035156,34.899330139160156,84.31400299072266,1.2666667
Jrue Holiday,26.0,30.615385,12.230769,4.3076925,3.6923077,0.88461536,0.42307693,44.78799819946289,32.6241135597229,88.88899993896484,1.5
Amen Thompson,31.0,27.709677,12.16129,7.16129,2.1290324,1.0967742,1.1290323,55.724998474121094,26.829269528388977,69.81099700927734,1.9032258
Rui Hachimura,25.0,33.44,12.16,5.44,1.64,0.96,0.64,47.65999984741211,43.18181872367859,82.35299682617188,0.96
P.J. Washington,25.0,32.36,12.16,7.68,2.2,1.24,1.08,44.93899917602539,39.393940567970276,74.13800048828125,1.76
Daniel Gafford,30.0,20.433332,12.133333,6.1,1.2666667,0.43333334,1.2,72.11499786376953,0.0,67.36799621582031,0.96666664
Russell Westbrook,29.0,26.034483,12.103448,4.206897,6.3103447,1.6551725,0.5862069,42.952999114990234,31.481480598449707,61.61600112915039,2.724138
Keegan Murray,30.0,35.733334,12.1,7.5666666,1.4666667,0.7,0.8333333,41.91600036621094,29.518070816993713,87.17900085449219,0.96666664
Terry Rozier,25.0,28.64,12.08,3.96,2.92,0.64,0.36,40.37699890136719,34.61538553237915,87.75499725341797,1.48
Jabari Smith Jr.,31.0,31.35484,12.064516,6.806452,1.0645162,0.32258064,1.0,43.433998107910156,35.09933650493622,87.5,0.87096775
Caris LeVert,25.0,23.96,12.04,2.8,3.96,0.92,0.48,51.979999542236335,47.422680258750916,69.23100280761719,1.32
Brook Lopez,29.0,32.482758,11.931034,4.793103,1.5172414,0.9655172,1.9655173,49.06399917602539,38.62068951129913,73.68399810791016,1.1034483
Keldon Johnson,28.0,25.0,11.928572,5.0,1.6428572,0.78571427,0.21428572,44.803001403808594,28.155338764190674,77.46499633789062,0.8214286
Josh Giddey,27.0,27.11111,11.888889,6.4074073,6.9259257,0.962963,0.44444445,45.185001373291016,32.673266530036926,70.96800231933594,2.7037036
Brandon Boston,29.0,25.793104,11.793103,3.413793,2.8275862,1.4827586,0.2413793,44.29100036621094,34.9056601524353,80.3280029296875,1.4482758
Jonas Valanciunas,28.0,19.857143,11.642858,8.035714,2.25,0.4642857,0.78571427,55.22999954223633,11.764705926179886,92.30799865722656,1.75
Ochai Agbaji,31.0,30.483871,11.548388,3.967742,1.8387097,0.9032258,0.48387095,51.612998962402344,41.73228442668915,65.38500213623047,0.7741935
Jaylen Wells,32.0,24.78125,11.5,3.15625,1.6875,0.46875,0.15625,46.020999908447266,39.07284736633301,81.13200378417969,1.15625
Alexandre Sarr,25.0,27.2,11.36,6.24,2.08,0.76,1.84,40.29899978637695,30.17241358757019,61.111000061035156,1.48
Onyeka Okongwu,25.0,23.76,11.32,6.64,1.4,0.68,0.68,54.1870002746582,24.390244483947754,77.94100189208984,0.84
T.J. McConnell,31.0,19.870968,11.290322,2.516129,4.387097,1.1612903,0.29032257,55.78900146484374,31.81818127632141,75.75800323486328,1.5806452
Tari Eason,24.0,22.75,11.25,6.2916665,1.0416666,1.9166666,1.0,47.51100158691406,31.506848335266113,75.51000213623047,0.8333333
Stephon Castle,30.0,25.7,11.233334,2.5666666,3.6666667,0.8666667,0.33333334,38.387001037597656,26.956522464752197,70.83300018310547,1.8333334
Corey Kispert,23.0,27.217392,11.173913,3.3043478,1.5652174,0.5217391,0.2173913,43.11899948120117,33.582088351249695,85.71399688720703,1.1304348
Scoot Henderson,23.0,25.782608,11.173913,2.826087,5.0,0.9130435,0.2173913,39.30099868774414,31.64556920528412,77.61199951171875,2.6956522
Duncan Robinson,27.0,22.962963,10.962963,2.2592592,2.4074075,0.4814815,0.11111111,41.50199890136719,37.64044940471649,86.36399841308594,0.9259259
Naji Marshall,26.0,23.23077,10.884615,3.2692308,2.1923077,0.84615386,0.07692308,52.80400085449218,31.74603283405304,88.09500122070312,1.3461539
Scotty Pippen Jr.,32.0,22.46875,10.875,3.5,5.03125,1.0625,0.34375,47.5,36.36363744735718,67.64700317382812,2.03125
Royce O'Neale,30.0,26.833334,10.8,5.733333,2.4333334,1.0,0.6,45.2760009765625,44.82758641242981,76.19000244140625,1.0333333
Zaccharie Risacher,31.0,23.451612,10.741936,3.2580645,1.1935484,0.8064516,0.61290324,39.61000061035156,28.148147463798523,68.91899871826172,1.1935484
Obi Toppin,30.0,19.933332,10.5,4.0666666,1.7333333,0.8,0.36666667,55.404998779296875,35.84905564785004,86.11100006103516,0.6333333
Grayson Allen,23.0,23.913044,10.434783,3.2173913,1.826087,0.8695652,0.3043478,40.4370002746582,37.593984603881836,84.0,1.0434783
Chris Boucher,28.0,18.285715,10.321428,4.464286,0.71428573,0.60714287,0.71428573,46.66699981689453,30.2752286195755,76.66699981689453,0.75
Walker Kessler,23.0,29.434782,10.304348,10.913043,1.6086956,0.5217391,2.8695652,70.13899993896484,66.66666865348816,53.226001739501946,1.3478261
Rudy Gobert,30.0,33.866665,10.3,10.533334,1.7333333,0.73333335,1.4,64.48100280761719,0.0,70.19200134277344,1.5333333
Ty Jerome,30.0,17.6,10.266666,2.0333333,3.4666667,1.2,0.033333335,50.90100097656251,41.83673560619354,89.12999725341797,1.1666666
Harrison Barnes,31.0,27.516129,10.258064,3.8064516,1.516129,0.29032257,0.19354838,46.66699981689453,40.00000059604645,78.57099914550781,0.7096774
Miles McBride,26.0,25.0,10.076923,2.7692308,2.9615386,0.84615386,0.1923077,43.19200134277344,40.79999923706055,81.81800079345703,0.96153843
Tim Hardaway Jr.,28.0,27.5,10.071428,2.0357144,1.5714285,0.35714287,0.0,41.59299850463867,35.71428656578064,86.66699981689453,0.6785714
Kevin Porter Jr.,27.0,20.25926,10.037037,3.6666667,3.0,1.037037,0.25925925,42.145999908447266,25.0,64.70600128173828,2.2962964
Amir Coffey,30.0,24.533333,10.033334,2.6,1.2,0.53333336,0.1,49.07400131225586,42.9824560880661,83.33300018310547,0.6666667
Derrick Jones Jr.,29.0,24.62069,10.0,3.3448277,0.9310345,1.3103448,0.3448276,50.220001220703125,39.024388790130615,88.23500061035156,1.0
Dalton Knecht,30.0,22.333334,9.933333,3.5666666,1.1,0.43333334,0.06666667,46.834999084472656,36.61971688270569,75.0,0.56666666
Luguentz Dort,29.0,29.448277,9.827586,4.62069,1.6206896,1.2068965,0.79310346,40.41699981689453,39.13043439388275,80.0,0.55172414
Clint Capela,31.0,22.967741,9.709678,9.129032,1.2903225,0.58064514,1.032258,57.20299911499024,0.0,53.44800186157227,0.9032258
Kevin Huerter,27.0,25.296297,9.62963,3.5555556,2.0,1.037037,0.4814815,42.981998443603516,31.168830394744873,69.56500244140625,1.0
Chris Paul,31.0,28.903225,9.612904,4.096774,8.225806,1.3870968,0.19354838,42.73500061035156,36.42384111881256,97.72699737548828,1.8709677
Goga Bitadze,28.0,24.428572,9.607142,8.392858,2.0,0.85714287,1.6785715,64.77300262451172,7.6923079788684845,75.47200012207031,1.5357143
Jaden McDaniels,30.0,29.633333,9.6,4.366667,1.7,1.4,0.76666665,43.07099914550781,31.81818127632141,69.6969985961914,1.0
Nic Claxton,25.0,25.36,9.56,7.52,2.0,0.88,1.24,56.75699996948242,12.5,50.90900039672852,1.32
Dalano Banton,25.0,16.52,9.52,2.24,2.64,0.88,0.52,42.07899856567383,35.63218414783478,66.07099914550781,1.72
