name,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage,turnovers_per_game
Guerschon Yabusele,28.0,23.571428,9.5,5.142857,1.7857143,0.78571427,0.39285713,49.23899841308594,38.46153914928436,64.0,1.3571428
Nickeil Alexander-Walker,30.0,23.633333,9.5,2.7666667,2.5333333,0.8666667,0.3,49.76100158691406,43.220338225364685,76.47100067138672,1.3333334
Gary Trent Jr.,27.0,25.222221,9.481482,2.2222223,0.8888889,1.0,0.037037037,41.98099899291992,40.145984292030334,88.46199798583984,0.6296296
Caleb Martin,23.0,29.391304,9.434783,4.478261,2.173913,0.95652175,0.4347826,42.37300109863281,36.764705181121826,65.625,1.6521739
Donte DiVincenzo,30.0,25.0,9.4,3.2333333,3.3666666,1.2,0.23333333,38.03900146484375,34.871795773506165,80.0,1.6
Yves Missi,31.0,26.67742,9.32258,8.5161295,1.3225807,0.67741936,1.2903225,54.97600173950195,0.0,64.77300262451172,1.1935484
Al Horford,24.0,27.791666,9.291667,5.3333335,2.1666667,0.6666667,0.9166667,45.250999450683594,40.15747904777527,83.33300018310547,0.9583333
Julian Strawther,29.0,20.51724,9.206897,2.0344827,1.3103448,0.6551724,0.37931034,46.73400115966797,39.21568691730499,83.6729965209961,0.82758623
Jalen Duren,28.0,25.035715,9.178572,9.214286,2.3214285,0.53571427,1.1785715,69.33300018310547,0.0,61.25000000000001,2.0
Jay Huff,28.0,15.107142,9.071428,2.75,0.78571427,0.2857143,1.1428572,51.4620018005371,40.909090638160706,76.74400329589844,0.60714287
Quentin Grimes,29.0,21.068966,9.068966,3.8275862,1.5517242,0.6551724,0.20689656,47.395999908447266,41.28440320491791,72.0,1.137931
Jaime Jaquez Jr.,24.0,21.833334,8.916667,4.7083335,2.25,1.0833334,0.125,42.30799865722656,28.00000011920929,75.41000366210938,1.625
Jalen Wilson,30.0,26.133333,8.9,3.4333334,1.9,0.5,0.033333335,38.792999267578125,32.03125,83.63600158691406,0.96666664
Kentavious Caldwell-Pope,32.0,30.8125,8.8125,2.0625,1.90625,1.625,0.625,40.08399963378906,29.677417874336243,92.0,0.8125
Peyton Watson,29.0,24.0,8.793103,3.3793104,1.3793104,0.7586207,0.9310345,49.198001861572266,36.06557250022888,77.77799987792969,0.79310346
Carlton Carrington,28.0,29.357143,8.785714,4.25,3.7857144,0.8214286,0.25,38.888999938964844,33.8709682226181,81.48100280761719,1.9642857
Jusuf Nurkic,23.0,24.26087,8.782609,9.521739,1.8695652,0.95652175,0.65217394,45.1609992980957,30.35714328289032,69.23100280761719,2.3043478
Toumani Camara,30.0,30.533333,8.733334,5.6,1.9333333,1.3333334,0.46666667,41.880001068115234,34.645670652389526,73.33300018310547,1.5333333
Noah Clowney,22.0,19.681818,8.681818,3.7272727,0.77272725,0.3181818,0.54545456,40.763999938964844,38.18181753158569,77.77799987792969,0.8181818
Dereck Lively II,25.0,24.12,8.68,7.76,2.48,0.64,1.6,69.76699829101562,0.0,61.66699981689453,1.28
Georges Niang,31.0,20.741936,8.612904,4.032258,1.3870968,0.3548387,0.16129032,47.005001068115234,37.142857909202576,78.57099914550781,0.9677419
Anthony Black,33.0,23.969696,8.515152,2.6969697,3.5454545,0.90909094,0.6666667,41.17599868774414,26.582279801368713,75.29399871826172,2.2121212
Cody Martin,30.0,25.966667,8.466666,4.6666665,2.2666667,1.1666666,0.7,43.89099884033203,31.192660331726074,70.2699966430664,1.1333333
Draymond Green,26.0,28.346153,8.461538,6.1923075,5.576923,1.0384616,1.0769231,41.573001861572266,37.37373650074005,61.40399932861328,2.5
Jake LaRavia,32.0,22.34375,8.4375,4.59375,3.25,0.90625,0.5625,49.222999572753906,44.44444477558136,70.58799743652344,1.65625
Aaron Wiggins,29.0,19.37931,8.413794,3.137931,1.3793104,0.82758623,0.27586207,44.18600082397461,38.235294818878174,78.9469985961914,0.82758623
Garrison Mathews,22.0,17.90909,8.409091,1.2272727,1.2727273,0.72727275,0.22727273,45.29899978637695,46.53465449810028,84.21099853515625,0.59090906
Tristan da Silva,29.0,24.931034,8.379311,3.5172415,1.4827586,0.37931034,0.20689656,42.395999908447266,33.018869161605835,77.41899871826172,0.9655172
Spencer Dinwiddie,29.0,21.724138,8.344828,1.8965517,3.2413793,0.8965517,0.27586207,37.566001892089844,32.710281014442444,87.83799743652344,0.82758623
Isaiah Joe,27.0,20.777779,8.296296,2.6296296,1.5185186,0.7037037,0.22222222,38.805999755859375,35.668790340423584,75.0,0.4814815
Brandin Podziemski,29.0,24.62069,8.24138,4.586207,3.310345,1.0,0.2413793,40.611000061035156,29.523810744285583,73.33300018310547,1.0344827
Mike Conley,26.0,25.423077,8.192307,2.8076923,4.5,1.5,0.23076923,34.895999908447266,35.8208954334259,91.1760025024414,1.2692307
Trayce Jackson-Davis,29.0,18.206896,8.172414,5.37931,2.1034484,0.3448276,0.7586207,62.5,0.0,58.69599914550781,0.82758623
Jalen Smith,28.0,15.321428,7.892857,5.535714,0.78571427,0.32142857,0.71428573,46.987998962402344,35.22727191448212,79.06999969482422,0.60714287
AJ Green,28.0,21.714285,7.785714,2.2857144,1.3571428,0.53571427,0.10714286,44.78499984741211,44.13793087005615,88.88899993896484,0.64285713
Sam Hauser,24.0,21.666666,7.7083335,3.3333333,1.0833334,0.8333333,0.20833333,42.5,35.606059432029724,100.0,0.33333334
Brice Sensabaugh,23.0,16.47826,7.5652175,2.4347825,1.3043479,0.65217394,0.08695652,43.97200012207031,38.63636255264282,88.88899993896484,1.4347826
Taurean Prince,29.0,26.172413,7.5172415,4.0689654,1.7241379,0.86206895,0.1724138,45.29399871826172,47.663551568984985,76.47100067138672,1.2413793
Cameron Payne,25.0,15.84,7.4,1.64,2.8,0.56,0.32,43.87099838256836,40.625,83.33300018310547,0.52
Moses Moody,25.0,15.72,7.4,1.8,0.84,0.4,0.24,41.17599868774414,35.164836049079895,72.9729995727539,0.76
Shake Milton,27.0,18.222221,7.3703704,1.8888888,2.3703704,0.5555556,0.037037037,46.49700164794922,38.88888955116272,75.75800323486328,0.7407407
Sam Merrill,27.0,19.814816,7.3703704,1.8888888,1.7037038,0.6296296,0.25925925,38.689998626708984,35.13513505458832,94.44400024414062,0.4814815
Brandon Clarke,31.0,18.35484,7.290323,5.096774,1.0,0.7741935,0.48387095,60.5880012512207,6.25,61.290000915527344,0.516129
Josh Green,28.0,28.035715,7.142857,2.5714285,1.5714285,0.89285713,0.39285713,42.196998596191406,41.0526305437088,55.555999755859375,0.96428573
Kyshawn George,23.0,25.565218,7.130435,4.0,2.3913043,0.73913044,0.6956522,33.33300018310547,24.778760969638824,73.33300018310547,1.0869565
Kris Dunn,31.0,23.548388,6.967742,3.612903,2.7419355,1.7419355,0.2580645,44.444000244140625,34.00000035762787,50.0,1.1612903
Keon Johnson,29.0,19.034483,6.965517,3.137931,1.1724138,0.6896552,0.3448276,35.680999755859375,28.90625,72.22200012207031,1.1034483
Andre Drummond,24.0,19.291666,6.9166665,8.041667,0.5,1.25,0.41666666,50.0,11.11111119389534,57.40700149536133,1.6666666
Max Christie,29.0,21.413794,6.8965516,2.3793104,1.1724138,0.86206895,0.3448276,42.75899887084961,34.285715222358704,86.66699981689453,0.7586207
Jeremiah Robinson-Earl,29.0,19.413794,6.7586207,4.827586,1.2068965,0.7586207,0.10344828,44.04800033569336,30.666667222976685,86.20700073242188,0.82758623
Johnny Juzang,25.0,16.72,6.72,2.24,0.96,0.4,0.16,41.00699996948242,39.6039605140686,82.35299682617188,0.52
Talen Horton-Tucker,25.0,12.56,6.68,2.0,1.6,0.36,0.2,47.24399948120117,38.596490025520325,67.56800079345703,0.56
Davion Mitchell,29.0,26.275862,6.62069,2.1034484,4.965517,0.82758623,0.2413793,40.0,30.68181872367859,67.74199676513672,1.862069
Cason Wallace,29.0,26.51724,6.586207,3.5172415,2.2068965,1.6551725,0.79310346,42.472999572753906,30.000001192092896,85.71399688720703,0.5862069
Haywood Highsmith,26.0,24.0,6.576923,2.9615386,0.96153843,1.0384616,0.65384614,46.617000579833984,43.03797483444214,68.4209976196289,0.8076923
Isaac Okoro,23.0,21.0,6.5652175,2.2608695,1.7391304,0.73913044,0.4347826,49.53300094604492,49.18032884597778,71.42900085449219,0.39130434
Simone Fontecchio,29.0,18.034483,6.551724,2.7931035,0.86206895,0.3448276,0.1724138,41.49700164794922,35.05154550075531,82.927001953125,0.82758623
KJ Martin,24.0,20.0,6.4166665,3.0,0.7916667,0.45833334,0.6666667,61.61600112915039,38.0952388048172,82.75900268554688,0.5
Keon Ellis,29.0,19.931034,6.275862,2.2068965,1.0689656,1.137931,0.79310346,46.09400177001953,40.65934121608734,84.375,0.79310346
Terance Mann,23.0,21.043478,6.2608695,3.0869565,1.7391304,0.95652175,0.2173913,43.75,34.04255211353302,66.66699981689453,0.5652174
Jaden Hardy,23.0,13.956522,6.2608695,1.3043479,1.173913,0.6086956,0.04347826,38.805999755859375,30.000001192092896,88.0,1.3478261
Ronald Holland II,31.0,15.67742,6.16129,3.032258,0.67741936,0.48387095,0.16129032,47.20500183105469,20.338982343673706,79.41200256347656,0.9032258
Cole Anthony,30.0,11.633333,6.0666666,2.2,2.2333333,0.36666667,0.16666667,39.63399887084961,29.85074520111084,78.04900360107422,1.5
Ben Simmons,24.0,24.916666,6.0416665,5.2916665,6.9166665,0.875,0.5,56.52199935913086,0.0,71.42900085449219,2.9166667
Jamison Battle,28.0,13.964286,6.035714,1.9285715,1.0,0.14285715,0.14285715,47.58100128173828,41.93548262119293,85.71399688720703,0.39285713
Javonte Green,30.0,21.533333,6.0,3.2333333,0.7,1.0,0.6333333,45.06999969482422,33.898305892944336,74.41899871826172,0.6333333
Isaiah Stewart,27.0,21.444445,6.0,5.962963,1.7407408,0.4814815,1.2592592,55.172000885009766,23.80952388048172,87.87899780273438,1.074074
Jarace Walker,32.0,17.65625,6.0,3.375,1.53125,1.03125,0.3125,44.23099899291992,36.9047611951828,62.161998748779304,1.3125
Dean Wade,22.0,22.227272,5.9545455,4.7272725,1.5454545,1.0454545,0.45454547,39.45000076293945,36.17021143436432,47.82600021362305,0.27272728
Ryan Dunn,26.0,17.884615,5.8846154,2.6153846,0.8076923,0.5769231,0.61538464,41.95800018310547,30.769231915473938,41.66699981689453,0.53846157
Zach Collins,24.0,14.208333,5.8333335,3.3333333,1.75,0.45833334,0.5,47.61899948120117,33.33333432674408,87.5,0.875
Ajay Mitchell,29.0,15.586206,5.827586,1.8965517,1.6206896,0.79310346,0.10344828,51.145000457763665,44.736841320991516,78.26100158691406,0.86206895
Jared Butler,20.0,11.0,5.8,1.0,2.5,0.35,0.1,45.54499816894531,28.00000011920929,73.91300201416016,0.9
Donovan Clingan,23.0,16.391304,5.7826085,6.304348,0.5217391,0.5217391,1.7391304,53.33300018310547,33.33333432674408,72.72699737548828,1.0869565
Jonathan Isaac,27.0,16.592592,5.7777777,4.5185184,0.2962963,0.8518519,1.2962962,40.7140007019043,26.38888955116272,67.64700317382812,0.44444445
Lindy Waters III,23.0,17.869566,5.6086955,2.5217392,1.3478261,0.6956522,0.2173913,36.433998107910156,33.33333432674408,80.0,0.3478261
Ricky Council IV,21.0,12.571428,5.571429,2.047619,0.7619048,0.33333334,0.1904762,40.44900131225586,26.470589637756348,85.71399688720703,0.3809524
Jonathan Mogbo,31.0,17.838709,5.483871,4.612903,1.7741935,0.83870965,0.516129,45.45500183105469,29.16666567325592,71.73899841308594,0.9032258
Neemias Queta,25.0,16.12,5.28,4.6,0.68,0.28,0.92,62.92100143432617,0.0,74.0739974975586,0.72
Matas Buzelis,29.0,13.137931,5.275862,2.6206896,0.5862069,0.27586207,0.7586207,37.0629997253418,33.78378450870514,78.57099914550781,0.62068963
Monte Morris,25.0,13.16,5.12,1.56,1.8,0.48,0.12,40.0,30.769231915473938,82.75900268554688,0.48
Kyle Anderson,26.0,14.538462,5.0,3.0,2.2307692,0.7692308,0.46153846,41.4630012512207,35.71428656578064,65.0,0.5
Jamal Shead,27.0,15.148149,5.0,1.1851852,3.1851852,0.5555556,0.11111111,41.22100067138672,32.72727131843567,75.0,1.3703704
Julian Phillips,30.0,14.3,4.866667,2.1333334,0.5,0.6,0.26666668,42.2760009765625,31.999999284744263,64.28600311279297,0.43333334
Kevon Looney,28.0,15.785714,4.857143,6.928571,1.6785715,0.71428573,0.21428572,52.67900085449219,0.0,43.902000427246094,0.60714287
Tidjane Salaun,26.0,18.846153,4.8076925,4.1538463,1.1153846,0.5769231,0.1923077,32.30799865722656,30.2325576543808,68.18199920654297,0.8076923
Drew Eubanks,23.0,13.521739,4.7391305,3.9130435,1.0869565,0.2173913,0.65217394,60.273998260498054,50.0,61.290000915527344,0.73913044
Gary Payton II,28.0,13.142858,4.642857,2.7857144,1.2142857,0.71428573,0.35714287,54.71699905395507,15.625,60.0,0.5
Luke Kornet,25.0,17.0,4.64,4.92,1.52,0.48,1.0,61.111000061035156,0.0,75.6760025024414,0.4
Kyle Lowry,21.0,20.333334,4.6190476,1.9047619,2.7619047,0.9047619,0.33333334,36.70899963378906,35.593220591545105,78.26100158691406,0.6666667
Gabe Vincent,30.0,19.3,4.4333334,1.3333334,0.96666664,0.8,0.16666667,37.59400177001953,33.33333432674408,50.0,0.6
Seth Curry,27.0,12.444445,4.4074073,1.3333334,0.44444445,0.4814815,0.14814815,44.444000244140625,41.50943458080292,81.81800079345703,0.25925925
Dalen Terry,28.0,13.357142,4.178571,1.3928572,0.9285714,0.5714286,0.2857143,48.2760009765625,34.375,78.57099914550781,0.85714287
Mason Plumlee,29.0,16.896551,4.1034484,6.0,1.6551725,0.31034482,0.6896552,55.69599914550781,0.0,58.49100112915039,0.82758623
Kris Murray,24.0,12.333333,4.0416665,2.125,0.75,0.41666666,0.125,45.3489990234375,31.42857253551483,40.0,0.5416667
Oso Ighodaro,24.0,15.666667,3.9583333,3.6666667,0.875,0.41666666,0.29166666,63.63600158691406,0.0,57.895000457763665,0.5
Blake Wesley,22.0,11.363636,3.9545455,0.8636364,1.9090909,0.4090909,0.09090909,45.33300018310547,20.000000298023224,71.42900085449219,1.0
Jett Howard,30.0,10.166667,3.9,1.1333333,0.43333334,0.16666667,0.2,36.84199905395508,32.14285671710968,85.71399688720703,0.4
Doug McDermott,22.0,9.090909,3.8636363,0.72727275,0.13636364,0.13636364,0.045454547,42.02899932861328,40.67796468734741,60.0,0.09090909
Cam Reddish,23.0,19.565218,3.826087,2.0869565,0.7826087,1.173913,0.39130434,47.76100158691406,31.42857253551483,68.4209976196289,0.5217391
Andre Jackson Jr.,28.0,18.285715,3.75,3.25,1.5357143,0.6785714,0.25,40.0,36.000001430511475,53.84600067138672,1.25
Moussa Diabate,28.0,18.392857,3.6785715,7.107143,0.64285713,0.60714287,0.78571427,61.33300018310547,0.0,44.0,0.9285714
Nicolas Batum,31.0,18.483871,3.6774194,2.7741935,1.6129032,0.48387095,0.4516129,38.54199981689453,38.46153914928436,76.9229965209961,0.5483871
Jabari Walker,23.0,10.608696,3.4782608,3.0869565,0.5652174,0.3478261,0.13043478,43.83599853515625,19.0476194024086,80.0,0.5652174
Reed Sheppard,29.0,11.862069,3.4482758,1.3103448,1.2068965,0.51724136,0.3448276,32.202999114990234,27.941176295280457,83.33300018310547,0.5862069
Rayan Rupert,23.0,10.217391,3.4347825,1.5217391,0.47826087,0.3043478,0.08695652,43.284000396728516,30.000001192092896,75.0,0.5652174
Johnny Davis,20.0,9.3,3.35,1.6,0.45,0.6,0.3,46.551998138427734,31.578946113586426,63.63600158691406,0.2
Isaiah Collier,21.0,17.47619,3.0952382,2.047619,3.3333333,0.7619048,0.1904762,30.232999801635742,15.625,42.10499954223633,2.3809524
Delon Wright,22.0,16.636364,2.7727273,1.9090909,1.9090909,0.8636364,0.27272728,30.0,26.1904776096344,57.14300155639649,0.59090906
Anthony Gill,20.0,7.45,2.4,1.25,0.3,0.25,0.05,50.0,33.33333432674408,55.555999755859375,0.25
Jordan McLaughlin,22.0,7.4545455,2.2272727,0.8636364,0.8636364,0.4090909,0.0,38.46200180053711,39.13043439388275,71.42900085449219,0.4090909
Dillon Jones,23.0,7.9565215,2.2173913,1.826087,0.65217394,0.17391305,0.04347826,33.92900085449219,21.212121844291687,60.0,0.3478261
Jericho Sims,28.0,11.964286,1.7857143,3.642857,0.60714287,0.25,0.32142857,64.70600128173828,0.0,66.66699981689453,0.53571427
Dwight Powell,24.0,7.6666665,1.6666666,1.7083334,0.6666667,0.33333334,0.41666666,84.61499786376953,100.0,65.38500213623047,0.20833333
Jordan Walsh,22.0,8.272727,1.5909091,1.2272727,0.27272728,0.22727273,0.3181818,33.33300018310547,25.0,66.66699981689453,0.22727273
Alex Len,23.0,7.173913,1.4347826,1.7826087,0.9130435,0.13043478,0.6086956,56.00000000000001,0.0,55.555999755859375,0.3043478
Kevin Durant,20.0,35.85,27.5,6.4,3.75,0.8,1.15,51.45899963378906,42.016807198524475,84.21099853515625,3.1
Ja Morant,20.0,27.7,21.2,4.4,7.9,1.1,0.4,45.367000579833984,32.29166567325592,83.84600067138672,3.8
De'Andre Hunter,20.0,28.2,20.3,4.1,1.25,0.7,0.15,48.69900131225586,43.99999976158142,89.89900207519531,1.4
Bradley Beal,20.0,34.15,18.5,3.8,3.2,1.2,0.7,49.314998626708984,39.13043439388275,77.08300018310547,2.4
Paul George,18.0,32.11111,15.944445,5.6666665,4.9444447,1.8333334,0.5,40.55099868774414,31.034481525421143,80.35700225830078,2.6111112
Jordan Clarkson,18.0,26.11111,15.777778,3.4444444,4.111111,0.9444444,0.22222222,40.85100173950195,33.33333432674408,80.28199768066406,2.4444444
Zach Edey,20.0,21.9,11.25,8.0,1.05,0.8,1.15,60.38999938964844,42.85714328289032,63.83000183105468,1.6
Dorian Finney-Smith,20.0,28.95,10.4,4.55,1.55,0.9,0.6,45.9119987487793,43.51851940155029,62.5,0.9
Patrick Williams,21.0,26.809525,10.047619,4.5238094,2.2857144,0.95238096,0.52380955,38.83000183105469,36.89320385456085,87.09700012207031,1.5238096
Ziaire Williams,21.0,21.857143,8.619047,4.3809524,1.1428572,0.95238096,0.33333334,40.25199890136719,27.272728085517883,79.54499816894531,0.9047619
Nikola Jovic,19.0,19.631578,8.368421,3.4736843,1.4736842,0.94736844,0.10526316,44.915000915527344,37.704917788505554,78.9469985961914,0.68421054
Luke Kennard,20.0,19.85,7.45,2.3,2.9,0.6,0.1,42.34199905395508,44.44444477558136,82.60900115966797,0.8
Vasilije Micic,19.0,20.947369,7.368421,2.5263157,3.5789473,0.5263158,0.0,35.61600112915039,36.36363744735718,80.0,1.9473684
Wendell Carter Jr.,20.0,24.6,7.05,7.2,2.25,0.7,0.65,44.86000061035156,17.94871836900711,74.51000213623047,0.7
Kyle Filipowski,19.0,17.526316,6.4210525,4.368421,1.8421053,0.47368422,0.10526316,51.72399902343749,34.285715222358704,55.555999755859375,1.0
Josh Okogie,18.0,14.166667,6.388889,2.8888888,0.5555556,0.9444444,0.2777778,47.77799987792969,39.393940567970276,69.56500244140625,0.7222222
Marcus Sasser,20.0,13.35,6.2,0.95,1.8,0.85,0.15,53.19100189208984,40.909090638160706,100.0,0.75
Trey Lyles,21.0,19.761906,6.142857,4.047619,0.85714287,0.52380955,0.52380955,38.18199920654297,36.70886158943176,72.72699737548828,0.52380955
Kenrich Williams,19.0,13.0,6.0526314,3.2631578,1.0,0.68421054,0.21052632,55.555999755859375,39.5348846912384,100.0,0.2631579
Jordan Miller,19.0,14.263158,5.894737,1.8421053,1.0526316,0.31578946,0.15789473,43.137001037597656,23.333333432674408,77.27300262451172,0.84210527
Malaki Branham,21.0,12.095238,5.8095236,1.4285715,1.2380953,0.33333334,0.0952381,43.56399917602539,38.63636255264282,85.0,1.2380953
Pelle Larsson,17.0,16.82353,5.7058825,1.9411764,1.4705882,0.5882353,0.0,50.0,34.375,64.0,0.5882353
Alex Caruso,20.0,19.9,5.5,2.9,2.45,1.9,0.6,37.71900177001953,26.153847575187683,77.77799987792969,0.75
Eric Gordon,19.0,16.631578,5.0,0.94736844,1.2631578,0.68421054,0.2631579,35.95500183105469,27.450981736183167,77.27300262451172,0.7368421
Charles Bassey,20.0,10.95,4.95,4.4,0.45,0.35,1.1,57.33300018310546,0.0,56.52199935913086,0.75
Marvin Bagley III,19.0,8.736842,4.894737,2.9473684,0.36842105,0.36842105,0.2631579,53.520999908447266,20.000000298023224,65.21700286865234,0.57894737
Sandro Mamukelashvili,20.0,9.25,4.4,2.75,0.35,0.15,0.25,53.57099914550781,43.589743971824646,73.33300018310547,0.45
Aaron Holiday,20.0,9.2,4.0,0.9,1.15,0.25,0.1,47.27299880981445,43.589743971824646,84.61499786376953,0.3
Isaac Jones,20.0,8.6,3.8,1.55,0.2,0.1,0.4,66.66699981689453,25.0,55.00000000000001,0.55
Daniel Theis,22.0,14.681818,3.7727273,3.7727273,1.5454545,0.4090909,0.59090906,42.856998443603516,22.727273404598236,90.0,0.6363636
Hunter Tyson,19.0,9.421053,3.0,1.8947369,0.47368422,0.21052632,0.15789473,46.15399932861328,36.36363744735718,86.66699981689453,0.42105263
Maxi Kleber,19.0,17.526316,2.5263157,2.9473684,0.6315789,0.2631579,0.36842105,40.47600173950195,31.25,75.0,0.68421054
Olivier-Maxence Prosper,20.0,6.9,2.15,1.75,0.4,0.2,0.1,37.5,28.57142984867096,69.23100280761719,0.1
Kai Jones,20.0,7.7,1.95,1.7,0.4,0.3,0.45,75.0,0.0,75.0,0.4
Christian Koloko,19.0,9.368421,1.7368422,2.3157895,0.21052632,0.2631579,0.42105263,60.0,0.0,75.0,0.31578946
Xavier Tillman,19.0,8.210526,1.2105263,1.7894737,0.31578946,0.2631579,0.15789473,26.47100067138672,22.22222238779068,50.0,0.31578946
Colby Jones,20.0,5.85,1.2,1.0,0.25,0.25,0.25,41.66699981689453,44.44444477558136,0.0,0.35
Caleb Houstan,20.0,5.75,1.2,0.45,0.15,0.0,0.1,27.586000442504883,25.0,100.0,0.05
Zeke Nnaji,18.0,4.6666665,1.1666666,0.3888889,0.22222222,0.055555556,0.11111111,41.66699981689453,0.0,20.0,0.11111111
