NAME,TEAM,POS,GP,MIN,PTS,REB,AST,STL,BLK,FG%,3P%,FT%,TO
Giannis Antetokounmpo,,PF,0,0,0,0,0,0,0,0,0,0,0
Nikola Jokic,,C,0,0,0,0,0,0,0,0,0,0,0
LaMelo Ball,,PG,0,0,0,0,0,0,0,0,0,0,0
Shai Gilgeous-Alexander,,PG,0,0,0,0,0,0,0,0,0,0,0
Luka Doncic,,PG,0,0,0,0,0,0,0,0,0,0,0
Jayson Tatum,,SF,0,0,0,0,0,0,0,0,0,0,0
Anthony Davis,,PF,0,0,0,0,0,0,0,0,0,0,0
De'Aaron Fox,,PG,0,0,0,0,0,0,0,0,0,0,0
Damian Lillard,,PG,0,0,0,0,0,0,0,0,0,0,0
Anthony Edwards,,SG,0,0,0,0,0,0,0,0,0,0,0
Devin Booker,,SG,0,0,0,0,0,0,0,0,0,0,0
Jalen Brunson,,PG,0,0,0,0,0,0,0,0,0,0,0
Tyrese Maxey,,PG,0,0,0,0,0,0,0,0,0,0,0
Victor Wembanyama,,C,0,0,0,0,0,0,0,0,0,0,0
Karl-Anthony Towns,,C,0,0,0,0,0,0,0,0,0,0,0
Franz Wagner,,SF,0,0,0,0,0,0,0,0,0,0,0
Tyler Herro,,PG,0,0,0,0,0,0,0,0,0,0,0
Cade Cunningham,,PG,0,0,0,0,0,0,0,0,0,0,0
Norman Powell,,G,0,0,0,0,0,0,0,0,0,0,0
RJ Barrett,,SG,0,0,0,0,0,0,0,0,0,0,0
Kyrie Irving,,PG,0,0,0,0,0,0,0,0,0,0,0
Jaylen Brown,,SG,0,0,0,0,0,0,0,0,0,0,0
Donovan Mitchell,,SG,0,0,0,0,0,0,0,0,0,0,0
LeBron James,,SF,0,0,0,0,0,0,0,0,0,0,0
Stephen Curry,,PG,0,0,0,0,0,0,0,0,0,0,0
James Harden,,SG,0,0,0,0,0,0,0,0,0,0,0
Zach LaVine,,SG,0,0,0,0,0,0,0,0,0,0,0
Jalen Williams,,F,0,0,0,0,0,0,0,0,0,0,0
Trae Young,,PG,0,0,0,0,0,0,0,0,0,0,0
Brandon Miller,,F,0,0,0,0,0,0,0,0,0,0,0
Jaren Jackson Jr.,,PF,0,0,0,0,0,0,0,0,0,0,0
Domantas Sabonis,,PF,0,0,0,0,0,0,0,0,0,0,0
Nikola Vucevic,,C,0,0,0,0,0,0,0,0,0,0,0
DeMar DeRozan,,SF,0,0,0,0,0,0,0,0,0,0,0
Jordan Poole,,SG,0,0,0,0,0,0,0,0,0,0,0
Darius Garland,,PG,0,0,0,0,0,0,0,0,0,0,0
Julius Randle,,PF,0,0,0,0,0,0,0,0,0,0,0
Pascal Siakam,,PF,0,0,0,0,0,0,0,0,0,0,0
Jalen Green,,SG,0,0,0,0,0,0,0,0,0,0,0
Jalen Johnson,,SF,0,0,0,0,0,0,0,0,0,0,0
Cameron Johnson,,SF,0,0,0,0,0,0,0,0,0,0,0
Jamal Murray,,PG,0,0,0,0,0,0,0,0,0,0,0
Lauri Markkanen,,PF,0,0,0,0,0,0,0,0,0,0,0
Alperen Sengun,,C,0,0,0,0,0,0,0,0,0,0,0
Jimmy Butler,,SF,0,0,0,0,0,0,0,0,0,0,0
Evan Mobley,,PF,0,0,0,0,0,0,0,0,0,0,0
Gradey Dick,,G,0,0,0,0,0,0,0,0,0,0,0
Michael Porter Jr.,,SF,0,0,0,0,0,0,0,0,0,0,0
Tyrese Haliburton,,PG,0,0,0,0,0,0,0,0,0,0,0
Coby White,,PG,0,0,0,0,0,0,0,0,0,0,0
John Collins,,PF,0,0,0,0,0,0,0,0,0,0,0
Anfernee Simons,,SG,0,0,0,0,0,0,0,0,0,0,0
Shaedon Sharpe,,SG,0,0,0,0,0,0,0,0,0,0,0
Dennis Schroder,,PG,0,0,0,0,0,0,0,0,0,0,0
Mikal Bridges,,SF,0,0,0,0,0,0,0,0,0,0,0
Andrew Wiggins,,SF,0,0,0,0,0,0,0,0,0,0,0
Jaden Ivey,,PG,0,0,0,0,0,0,0,0,0,0,0
Austin Reaves,,SG,0,0,0,0,0,0,0,0,0,0,0
Derrick White,,PG,0,0,0,0,0,0,0,0,0,0,0
Collin Sexton,,PG,0,0,0,0,0,0,0,0,0,0,0
Bennedict Mathurin,,SG,0,0,0,0,0,0,0,0,0,0,0
OG Anunoby,,SF,0,0,0,0,0,0,0,0,0,0,0
Bam Adebayo,,C,0,0,0,0,0,0,0,0,0,0,0
Malik Beasley,,SG,0,0,0,0,0,0,0,0,0,0,0
Keyonte George,,G,0,0,0,0,0,0,0,0,0,0,0
Jalen Suggs,,SG,0,0,0,0,0,0,0,0,0,0,0
Payton Pritchard,,PG,0,0,0,0,0,0,0,0,0,0,0
Malik Monk,,SG,0,0,0,0,0,0,0,0,0,0,0
Jerami Grant,,SF,0,0,0,0,0,0,0,0,0,0,0
Jakob Poeltl,,C,0,0,0,0,0,0,0,0,0,0,0
Jared McCain,,G,0,0,0,0,0,0,0,0,0,0,0
Jonathan Kuminga,,PF,0,0,0,0,0,0,0,0,0,0,0
Myles Turner,,C,0,0,0,0,0,0,0,0,0,0,0
Ivica Zubac,,C,0,0,0,0,0,0,0,0,0,0,0
Desmond Bane,,SG,0,0,0,0,0,0,0,0,0,0,0
Christian Braun,,G,0,0,0,0,0,0,0,0,0,0,0
Fred VanVleet,,PG,0,0,0,0,0,0,0,0,0,0,0
Klay Thompson,,SG,0,0,0,0,0,0,0,0,0,0,0
Josh Hart,,SG,0,0,0,0,0,0,0,0,0,0,0
Buddy Hield,,SG,0,0,0,0,0,0,0,0,0,0,0
Bobby Portis,,F,0,0,0,0,0,0,0,0,0,0,0
Dillon Brooks,,SF,0,0,0,0,0,0,0,0,0,0,0
Tobias Harris,,F,0,0,0,0,0,0,0,0,0,0,0
Santi Aldama,,PF,0,0,0,0,0,0,0,0,0,0,0
Kelly Oubre Jr.,,SG,0,0,0,0,0,0,0,0,0,0,0
Jarrett Allen,,C,0,0,0,0,0,0,0,0,0,0,0
Bilal Coulibaly,,SG,0,0,0,0,0,0,0,0,0,0,0
Dyson Daniels,,G,0,0,0,0,0,0,0,0,0,0,0
Moritz Wagner,,C,0,0,0,0,0,0,0,0,0,0,0
Ayo Dosunmu,,SG,0,0,0,0,0,0,0,0,0,0,0
Tyus Jones,,PG,0,0,0,0,0,0,0,0,0,0,0
D'Angelo Russell,,PG,0,0,0,0,0,0,0,0,0,0,0
P.J. Washington,,PF,0,0,0,0,0,0,0,0,0,0,0
Keldon Johnson,,SF,0,0,0,0,0,0,0,0,0,0,0
Julian Champagnie,,F,0,0,0,0,0,0,0,0,0,0,0
Deni Avdija,,SF,0,0,0,0,0,0,0,0,0,0,0
Keegan Murray,,SF,0,0,0,0,0,0,0,0,0,0,0
Jrue Holiday,,PG,0,0,0,0,0,0,0,0,0,0,0
Caris LeVert,,SG,0,0,0,0,0,0,0,0,0,0,0
Daniel Gafford,,C,0,0,0,0,0,0,0,0,0,0,0
Russell Westbrook,,PG,0,0,0,0,0,0,0,0,0,0,0
Terry Rozier,,SG,0,0,0,0,0,0,0,0,0,0,0
Rui Hachimura,,PF,0,0,0,0,0,0,0,0,0,0,0
Naz Reid,,C,0,0,0,0,0,0,0,0,0,0,0
Jabari Smith Jr.,,PF,0,0,0,0,0,0,0,0,0,0,0
Josh Giddey,,SG,0,0,0,0,0,0,0,0,0,0,0
Ochai Agbaji,,G,0,0,0,0,0,0,0,0,0,0,0
Naji Marshall,,SF,0,0,0,0,0,0,0,0,0,0,0
Brandon Boston,,SG,0,0,0,0,0,0,0,0,0,0,0
Amen Thompson,,F,0,0,0,0,0,0,0,0,0,0,0
Jonas Valanciunas,,C,0,0,0,0,0,0,0,0,0,0,0
Jaylen Wells,,F,0,0,0,0,0,0,0,0,0,0,0
Stephon Castle,,G,0,0,0,0,0,0,0,0,0,0,0
Onyeka Okongwu,,PF,0,0,0,0,0,0,0,0,0,0,0
Brook Lopez,,C,0,0,0,0,0,0,0,0,0,0,0
T.J. McConnell,,PG,0,0,0,0,0,0,0,0,0,0,0
Tari Eason,,F,0,0,0,0,0,0,0,0,0,0,0
Corey Kispert,,SF,0,0,0,0,0,0,0,0,0,0,0
Alexandre Sarr,,PF,0,0,0,0,0,0,0,0,0,0,0
Duncan Robinson,,F,0,0,0,0,0,0,0,0,0,0,0
Royce O'Neale,,PF,0,0,0,0,0,0,0,0,0,0,0
Harrison Barnes,,SF,0,0,0,0,0,0,0,0,0,0,0
Obi Toppin,,PF,0,0,0,0,0,0,0,0,0,0,0
Zaccharie Risacher,,PF,0,0,0,0,0,0,0,0,0,0,0
Ty Jerome,,SG,0,0,0,0,0,0,0,0,0,0,0
Scoot Henderson,,G,0,0,0,0,0,0,0,0,0,0,0
Walker Kessler,,C,0,0,0,0,0,0,0,0,0,0,0
Rudy Gobert,,C,0,0,0,0,0,0,0,0,0,0,0
Scotty Pippen Jr.,,G,0,0,0,0,0,0,0,0,0,0,0
Grayson Allen,,SG,0,0,0,0,0,0,0,0,0,0,0
Miles McBride,,PG,0,0,0,0,0,0,0,0,0,0,0
Jaden McDaniels,,PF,0,0,0,0,0,0,0,0,0,0,0
Amir Coffey,,SG,0,0,0,0,0,0,0,0,0,0,0
Luguentz Dort,,G,0,0,0,0,0,0,0,0,0,0,0
Tim Hardaway Jr.,,SF,0,0,0,0,0,0,0,0,0,0,0
Clint Capela,,C,0,0,0,0,0,0,0,0,0,0,0
Dalton Knecht,,G,0,0,0,0,0,0,0,0,0,0,0
Chris Boucher,,PF,0,0,0,0,0,0,0,0,0,0,0
Kevin Porter Jr.,,G,0,0,0,0,0,0,0,0,0,0,0
Dalano Banton,,G,0,0,0,0,0,0,0,0,0,0,0
Derrick Jones Jr.,,SF,0,0,0,0,0,0,0,0,0,0,0
Kevin Huerter,,SG,0,0,0,0,0,0,0,0,0,0,0
Yves Missi,,C,0,0,0,0,0,0,0,0,0,0,0
Chris Paul,,PG,0,0,0,0,0,0,0,0,0,0,0
Nic Claxton,,C,0,0,0,0,0,0,0,0,0,0,0
Goga Bitadze,,C,0,0,0,0,0,0,0,0,0,0,0
Nickeil Alexander-Walker,,SG,0,0,0,0,0,0,0,0,0,0,0
Jusuf Nurkic,,C,0,0,0,0,0,0,0,0,0,0,0
Julian Strawther,,G,0,0,0,0,0,0,0,0,0,0,0
Quentin Grimes,,SG,0,0,0,0,0,0,0,0,0,0,0
Jalen Duren,,C,0,0,0,0,0,0,0,0,0,0,0
Jay Huff,,C,0,0,0,0,0,0,0,0,0,0,0
Gary Trent Jr.,,SG,0,0,0,0,0,0,0,0,0,0,0
Guerschon Yabusele,,F,0,0,0,0,0,0,0,0,0,0,0
Jalen Wilson,,F,0,0,0,0,0,0,0,0,0,0,0
Dereck Lively II,,C,0,0,0,0,0,0,0,0,0,0,0
Toumani Camara,,F,0,0,0,0,0,0,0,0,0,0,0
Donte DiVincenzo,,SG,0,0,0,0,0,0,0,0,0,0,0
Peyton Watson,,F,0,0,0,0,0,0,0,0,0,0,0
Draymond Green,,PF,0,0,0,0,0,0,0,0,0,0,0
Georges Niang,,SF,0,0,0,0,0,0,0,0,0,0,0
Al Horford,,C,0,0,0,0,0,0,0,0,0,0,0
Cody Martin,,SF,0,0,0,0,0,0,0,0,0,0,0
Jake LaRavia,,F,0,0,0,0,0,0,0,0,0,0,0
Kentavious Caldwell-Pope,,SG,0,0,0,0,0,0,0,0,0,0,0
Aaron Wiggins,,SG,0,0,0,0,0,0,0,0,0,0,0
Anthony Black,,G,0,0,0,0,0,0,0,0,0,0,0
Caleb Martin,,SF,0,0,0,0,0,0,0,0,0,0,0
Carlton Carrington,,G,0,0,0,0,0,0,0,0,0,0,0
Jaime Jaquez Jr.,,G,0,0,0,0,0,0,0,0,0,0,0
Sam Hauser,,SF,0,0,0,0,0,0,0,0,0,0,0
Ziaire Williams,,F,0,0,0,0,0,0,0,0,0,0,0
Isaiah Joe,,SG,0,0,0,0,0,0,0,0,0,0,0
Spencer Dinwiddie,,PG,0,0,0,0,0,0,0,0,0,0,0
Brandin Podziemski,,G,0,0,0,0,0,0,0,0,0,0,0
Mike Conley,,PG,0,0,0,0,0,0,0,0,0,0,0
Tristan da Silva,,F,0,0,0,0,0,0,0,0,0,0,0
Brice Sensabaugh,,F,0,0,0,0,0,0,0,0,0,0,0
AJ Green,,G,0,0,0,0,0,0,0,0,0,0,0
Jalen Smith,,PF,0,0,0,0,0,0,0,0,0,0,0
Trayce Jackson-Davis,,F,0,0,0,0,0,0,0,0,0,0,0
Taurean Prince,,PF,0,0,0,0,0,0,0,0,0,0,0
Brandon Clarke,,PF,0,0,0,0,0,0,0,0,0,0,0
Josh Green,,SG,0,0,0,0,0,0,0,0,0,0,0
Cameron Payne,,PG,0,0,0,0,0,0,0,0,0,0,0
Moses Moody,,SG,0,0,0,0,0,0,0,0,0,0,0
Kyshawn George,,F,0,0,0,0,0,0,0,0,0,0,0
Talen Horton-Tucker,,SF,0,0,0,0,0,0,0,0,0,0,0
Andre Drummond,,C,0,0,0,0,0,0,0,0,0,0,0
Sam Merrill,,SG,0,0,0,0,0,0,0,0,0,0,0
Kris Dunn,,G,0,0,0,0,0,0,0,0,0,0,0
Jeremiah Robinson-Earl,,F,0,0,0,0,0,0,0,0,0,0,0
Davion Mitchell,,PG,0,0,0,0,0,0,0,0,0,0,0
Cason Wallace,,G,0,0,0,0,0,0,0,0,0,0,0
Shake Milton,,SG,0,0,0,0,0,0,0,0,0,0,0
Haywood Highsmith,,F,0,0,0,0,0,0,0,0,0,0,0
Johnny Juzang,,G,0,0,0,0,0,0,0,0,0,0,0
Isaac Okoro,,SF,0,0,0,0,0,0,0,0,0,0,0
Simone Fontecchio,,F,0,0,0,0,0,0,0,0,0,0,0
Jaden Hardy,,G,0,0,0,0,0,0,0,0,0,0,0
KJ Martin,,F,0,0,0,0,0,0,0,0,0,0,0
Keon Ellis,,G,0,0,0,0,0,0,0,0,0,0,0
Terance Mann,,SG,0,0,0,0,0,0,0,0,0,0,0
Ronald Holland II,,F,0,0,0,0,0,0,0,0,0,0,0
Max Christie,,G,0,0,0,0,0,0,0,0,0,0,0
Cole Anthony,,PG,0,0,0,0,0,0,0,0,0,0,0
Jamison Battle,,F,0,0,0,0,0,0,0,0,0,0,0
Ben Simmons,,PG,0,0,0,0,0,0,0,0,0,0,0
Javonte Green,,G,0,0,0,0,0,0,0,0,0,0,0
Isaiah Stewart,,C,0,0,0,0,0,0,0,0,0,0,0
Ryan Dunn,,F,0,0,0,0,0,0,0,0,0,0,0
Donovan Clingan,,C,0,0,0,0,0,0,0,0,0,0,0
Jonathan Isaac,,PF,0,0,0,0,0,0,0,0,0,0,0
Lindy Waters III,,F,0,0,0,0,0,0,0,0,0,0,0
Jared Butler,,SG,0,0,0,0,0,0,0,0,0,0,0
Zach Collins,,PF,0,0,0,0,0,0,0,0,0,0,0
Malaki Branham,,G,0,0,0,0,0,0,0,0,0,0,0
Keon Johnson,,G,0,0,0,0,0,0,0,0,0,0,0
Dean Wade,,PF,0,0,0,0,0,0,0,0,0,0,0
Alex Caruso,,SG,0,0,0,0,0,0,0,0,0,0,0
Jarace Walker,,F,0,0,0,0,0,0,0,0,0,0,0
Ricky Council IV,,G,0,0,0,0,0,0,0,0,0,0,0
Jonathan Mogbo,,F,0,0,0,0,0,0,0,0,0,0,0
Neemias Queta,,C,0,0,0,0,0,0,0,0,0,0,0
Ajay Mitchell,,G,0,0,0,0,0,0,0,0,0,0,0
Matas Buzelis,,F,0,0,0,0,0,0,0,0,0,0,0
Kevon Looney,,F,0,0,0,0,0,0,0,0,0,0,0
Julian Phillips,,F,0,0,0,0,0,0,0,0,0,0,0
Eric Gordon,,SG,0,0,0,0,0,0,0,0,0,0,0
Kyle Anderson,,SF,0,0,0,0,0,0,0,0,0,0,0
Monte Morris,,PG,0,0,0,0,0,0,0,0,0,0,0
Jamal Shead,,G,0,0,0,0,0,0,0,0,0,0,0
Tidjane Salaun,,F,0,0,0,0,0,0,0,0,0,0,0
Luke Kornet,,C,0,0,0,0,0,0,0,0,0,0,0
Gary Payton II,,SG,0,0,0,0,0,0,0,0,0,0,0
Seth Curry,,SG,0,0,0,0,0,0,0,0,0,0,0
Kyle Lowry,,PG,0,0,0,0,0,0,0,0,0,0,0
Sandro Mamukelashvili,,PF,0,0,0,0,0,0,0,0,0,0,0
Kris Murray,,F,0,0,0,0,0,0,0,0,0,0,0
Drew Eubanks,,PF,0,0,0,0,0,0,0,0,0,0,0
Gabe Vincent,,PG,0,0,0,0,0,0,0,0,0,0,0
Dalen Terry,,F,0,0,0,0,0,0,0,0,0,0,0
Mason Plumlee,,C,0,0,0,0,0,0,0,0,0,0,0
Jett Howard,,G,0,0,0,0,0,0,0,0,0,0,0
Oso Ighodaro,,C,0,0,0,0,0,0,0,0,0,0,0
Blake Wesley,,G,0,0,0,0,0,0,0,0,0,0,0
Doug McDermott,,SF,0,0,0,0,0,0,0,0,0,0,0
Reed Sheppard,,G,0,0,0,0,0,0,0,0,0,0,0
Cam Reddish,,SF,0,0,0,0,0,0,0,0,0,0,0
Nicolas Batum,,PF,0,0,0,0,0,0,0,0,0,0,0
Andre Jackson Jr.,,G,0,0,0,0,0,0,0,0,0,0,0
Johnny Davis,,G,0,0,0,0,0,0,0,0,0,0,0
Moussa Diabate,,F,0,0,0,0,0,0,0,0,0,0,0
Rayan Rupert,,G,0,0,0,0,0,0,0,0,0,0,0
Isaiah Collier,,G,0,0,0,0,0,0,0,0,0,0,0
Jabari Walker,,F,0,0,0,0,0,0,0,0,0,0,0
Delon Wright,,SG,0,0,0,0,0,0,0,0,0,0,0
Anthony Gill,,PF,0,0,0,0,0,0,0,0,0,0,0
Dillon Jones,,F,0,0,0,0,0,0,0,0,0,0,0
Jordan McLaughlin,,PG,0,0,0,0,0,0,0,0,0,0,0
Jericho Sims,,C,0,0,0,0,0,0,0,0,0,0,0
Dwight Powell,,C,0,0,0,0,0,0,0,0,0,0,0
Alex Len,,C,0,0,0,0,0,0,0,0,0,0,0
Jordan Walsh,,G,0,0,0,0,0,0,0,0,0,0,0
Kevin Durant,,PF,0,0,0,0,0,0,0,0,0,0,0
Cam Thomas,,SG,0,0,0,0,0,0,0,0,0,0,0
Brandon Ingram,,SF,0,0,0,0,0,0,0,0,0,0,0
De'Andre Hunter,,SF,0,0,0,0,0,0,0,0,0,0,0
Bradley Beal,,SG,0,0,0,0,0,0,0,0,0,0,0
Paul George,,F,0,0,0,0,0,0,0,0,0,0,0
Jordan Clarkson,,PG,0,0,0,0,0,0,0,0,0,0,0
Deandre Ayton,,C,0,0,0,0,0,0,0,0,0,0,0
Dorian Finney-Smith,,PF,0,0,0,0,0,0,0,0,0,0,0
Patrick Williams,,PF,0,0,0,0,0,0,0,0,0,0,0
Marcus Smart,,PG,0,0,0,0,0,0,0,0,0,0,0
Nikola Jovic,,F,0,0,0,0,0,0,0,0,0,0,0
Garrison Mathews,,SG,0,0,0,0,0,0,0,0,0,0,0
Noah Clowney,,F,0,0,0,0,0,0,0,0,0,0,0
Vasilije Micic,,G,0,0,0,0,0,0,0,0,0,0,0
Kyle Filipowski,,F,0,0,0,0,0,0,0,0,0,0,0
Marcus Sasser,,G,0,0,0,0,0,0,0,0,0,0,0
Jordan Miller,,G,0,0,0,0,0,0,0,0,0,0,0
Pelle Larsson,,G,0,0,0,0,0,0,0,0,0,0,0
Kenrich Williams,,SF,0,0,0,0,0,0,0,0,0,0,0
Trey Lyles,,PF,0,0,0,0,0,0,0,0,0,0,0
Charles Bassey,,C,0,0,0,0,0,0,0,0,0,0,0
Marvin Bagley III,,PF,0,0,0,0,0,0,0,0,0,0,0
Aaron Holiday,,G,0,0,0,0,0,0,0,0,0,0,0
Isaac Jones,,C,0,0,0,0,0,0,0,0,0,0,0
Daniel Theis,,C,0,0,0,0,0,0,0,0,0,0,0
Johnny Furphy,,F,0,0,0,0,0,0,0,0,0,0,0
Hunter Tyson,,F,0,0,0,0,0,0,0,0,0,0,0
Tyler Kolek,,G,0,0,0,0,0,0,0,0,0,0,0
Craig Porter Jr.,,G,0,0,0,0,0,0,0,0,0,0,0
Kai Jones,,PF,0,0,0,0,0,0,0,0,0,0,0
Olivier-Maxence Prosper,,F,0,0,0,0,0,0,0,0,0,0,0
Christian Koloko,,C,0,0,0,0,0,0,0,0,0,0,0
Zeke Nnaji,,PF,0,0,0,0,0,0,0,0,0,0,0
Caleb Houstan,,G,0,0,0,0,0,0,0,0,0,0,0
Colby Jones,,G,0,0,0,0,0,0,0,0,0,0,0
Xavier Tillman,,F,0,0,0,0,0,0,0,0,0,0,0
